,,Area,Distance from Origin,Distance to Image Border XY,Ellipticity (oblate),Ellipticity (prolate),Intensity Max Ch=1,Intensity Max Ch=2,Intensity Mean Ch=1,Intensity Mean Ch=2,Intensity Median Ch=1,Intensity Median Ch=2,Intensity Min Ch=1,Intensity Min Ch=2,Intensity StdDev Ch=1,Intensity StdDev Ch=2,Intensity Sum Ch=1,Intensity Sum Ch=2,Number of Vertices,Position,,,Sphericity,Volume
2651,Puncta 20-30 from Soma Center,2.10,111.13,42.54,0.72,0.13,16435.00,21332.00,7480.58,12795.20,7290.06,10793.30,1033.00,9602.00,3658.82,3142.58,142131.00,243109.00,72.00,43.26,101.08,16.13,0.53,0.11
2652,Puncta 20-30 from Soma Center,0.49,111.51,43.46,0.39,0.47,10373.00,20141.00,6117.67,15281.70,2823.00,11284.00,2823.00,11284.00,3156.24,3666.83,18353.00,45845.00,14.00,43.24,101.45,16.55,0.74,0.02
2653,Puncta 20-30 from Soma Center,0.33,119.76,40.58,0.22,0.61,3771.00,10636.00,2663.25,9088.75,2304.86,8483.11,1720.00,7557.00,754.71,1165.82,10653.00,36355.00,18.00,47.44,108.64,17.01,0.72,0.01
2654,Puncta 20-30 from Soma Center,2.05,120.58,40.66,0.10,0.81,10862.00,13883.00,3942.43,10513.30,2798.30,9979.25,693.00,8331.00,2393.32,1605.84,90676.00,241806.00,86.00,47.94,109.25,17.47,0.44,0.08
2655,Puncta 20-30 from Soma Center,0.25,121.46,41.13,0.39,0.47,3699.00,10877.00,2015.33,10187.70,1109.00,8811.00,1109.00,8811.00,1191.70,973.45,6046.00,30563.00,14.00,47.92,110.12,18.14,0.79,0.01
2656,Puncta 20-30 from Soma Center,0.69,122.19,40.41,0.19,0.68,6766.00,15293.00,3650.11,10134.80,2835.00,9181.44,1951.00,8774.00,1360.00,1935.44,32851.00,91213.00,38.00,49.26,110.29,18.42,0.50,0.02
2657,Puncta 40-50 from Soma Center,3.04,122.12,25.49,0.08,0.74,8608.00,16938.00,3139.13,11479.00,3058.08,10820.30,581.00,8518.00,1980.53,2169.29,100452.00,367328.00,108.00,48.52,110.37,19.40,0.48,0.16
2658,Puncta 40-50 from Soma Center,4.15,123.40,21.79,0.26,0.33,8234.00,24659.00,3021.74,11838.00,2533.10,10895.20,593.00,7800.00,1937.17,3062.93,129935.00,509032.00,144.00,50.01,111.13,19.43,0.44,0.23
2659,Puncta 40-50 from Soma Center,0.72,58.33,21.61,0.79,0.06,7111.00,13484.00,4112.75,11378.50,4604.43,10983.60,1224.00,8879.00,2151.11,1875.99,32902.00,91028.00,34.00,50.44,21.61,19.76,0.59,0.03
2660,Puncta >50 from Soma Center,4.32,58.44,17.81,0.24,0.63,8748.00,17640.00,3393.18,11000.00,2911.20,10433.60,538.00,7158.00,1951.18,2244.22,152693.00,494999.00,150.00,50.29,21.88,20.18,0.45,0.26
2661,Puncta >50 from Soma Center,0.63,55.86,17.34,0.12,0.46,3260.00,11300.00,1888.43,9276.43,1292.46,8927.25,609.00,8185.00,1009.69,913.34,13219.00,64935.00,26.00,38.94,30.55,25.90,0.62,0.02
2662,Puncta 40-50 from Soma Center,0.86,63.90,18.42,0.23,0.38,6592.00,19329.00,2897.88,11322.40,2170.89,9521.43,1071.00,8911.00,1632.47,3197.46,23183.00,90579.00,34.00,55.71,24.18,19.87,0.54,0.03
2663,Puncta 40-50 from Soma Center,0.77,62.01,25.07,0.07,0.56,8672.00,24678.00,4321.50,13635.00,3423.78,10969.60,1124.00,8046.00,2527.25,5550.91,25929.00,81810.00,26.00,52.78,25.80,19.86,0.66,0.03
2664,Puncta 40-50 from Soma Center,0.23,59.76,25.23,0.13,0.45,2871.00,10739.00,1535.00,9244.33,790.00,8071.00,790.00,8071.00,946.78,1112.65,4605.00,27733.00,14.00,51.61,22.44,20.11,0.65,0.01
2665,Puncta 40-50 from Soma Center,1.30,60.55,25.21,0.14,0.58,16153.00,18786.00,7253.36,11898.60,5305.43,10456.70,552.00,9181.00,4387.02,2731.25,101547.00,166581.00,52.00,52.20,23.00,20.29,0.55,0.06
2666,Puncta 40-50 from Soma Center,0.37,60.57,25.27,0.00,1.92,25359.00,13357.00,12783.30,12646.70,5771.00,11348.00,5771.00,11348.00,8911.99,919.64,38350.00,37940.00,14.00,52.12,23.73,19.73,0.57,0.01
2667,Puncta 40-50 from Soma Center,1.22,61.24,25.09,0.31,0.60,10805.00,15329.00,6174.93,10773.60,5648.23,9916.02,1169.00,9531.00,2784.02,1573.25,86449.00,150831.00,56.00,52.28,23.91,21.11,0.48,0.04
2668,Puncta 40-50 from Soma Center,0.44,61.39,23.52,0.09,0.93,5306.00,12252.00,3975.25,10221.30,4242.94,9944.66,1473.00,8715.00,1493.26,1277.72,15901.00,40885.00,18.00,52.68,23.86,20.58,0.67,0.01
2669,Puncta 40-50 from Soma Center,0.32,61.53,23.29,0.12,0.93,6737.00,12772.00,4656.33,11204.30,3129.00,10174.00,3129.00,10174.00,1524.04,1126.63,13969.00,33613.00,14.00,53.07,23.37,20.58,0.69,0.01
2670,Puncta 40-50 from Soma Center,1.25,63.21,23.04,0.15,0.51,7068.00,18145.00,3305.00,11307.10,2143.50,9434.39,796.00,8656.00,1858.43,2922.19,36355.00,124378.00,44.00,54.08,25.57,20.43,0.54,0.05
2671,Puncta 40-50 from Soma Center,2.31,60.27,21.05,0.14,0.47,10315.00,18626.00,3982.90,11384.00,3182.02,11018.90,602.00,8212.00,2748.76,2300.57,83641.00,239065.00,82.00,52.29,21.68,20.68,0.42,0.09
2672,Puncta >50 from Soma Center,0.14,62.26,20.98,0.13,0.45,11383.00,9518.00,6546.33,9275.00,2058.00,9132.00,2058.00,9132.00,3814.87,172.72,19639.00,27825.00,14.00,53.52,24.21,20.63,0.54,0.00
2673,Puncta 40-50 from Soma Center,3.03,62.87,25.80,0.41,0.27,8915.00,15207.00,4475.83,11794.70,3552.08,11600.20,694.00,8750.00,2631.24,1700.40,129799.00,342045.00,104.00,53.91,24.80,20.78,0.46,0.15
2674,Puncta 40-50 from Soma Center,0.70,62.01,26.49,0.11,0.46,8787.00,11396.00,4682.00,10250.90,3393.47,9946.51,3351.00,9401.00,1852.79,669.18,32774.00,71756.00,30.00,52.83,25.14,20.55,0.58,0.02
2675,Puncta 40-50 from Soma Center,1.89,62.73,25.47,0.46,0.21,9806.00,19491.00,3901.26,12306.80,3172.74,11042.40,627.00,9524.00,2586.24,2863.52,74124.00,233829.00,70.00,53.31,25.77,20.72,0.57,0.10
2676,Puncta 40-50 from Soma Center,0.64,59.48,25.97,0.19,0.70,7007.00,13529.00,4838.17,11132.50,4982.90,10763.80,764.00,9618.00,1980.47,1296.69,29029.00,66795.00,26.00,51.92,19.76,21.25,0.65,0.03
2677,Puncta 40-50 from Soma Center,0.21,59.83,23.60,0.39,0.47,3817.00,10491.00,2889.67,9744.00,1579.00,8263.00,1579.00,8263.00,953.02,1047.24,8669.00,29232.00,14.00,52.08,20.39,21.26,0.82,0.01
2678,Puncta 40-50 from Soma Center,1.52,60.33,23.30,0.19,0.24,9445.00,15840.00,5425.79,10123.10,5787.36,9104.86,694.00,8503.00,2394.70,1962.94,75961.00,141723.00,52.00,52.40,20.87,21.41,0.47,0.06
2679,Puncta 40-50 from Soma Center,0.68,60.33,23.03,0.29,0.30,9754.00,12978.00,3845.67,10322.80,3092.30,9383.96,1053.00,8995.00,2829.91,1414.21,23074.00,61937.00,26.00,52.43,21.20,21.00,0.60,0.02
2680,Puncta 40-50 from Soma Center,0.97,60.25,22.96,0.21,0.32,6516.00,14986.00,3256.67,10828.10,2190.05,9902.45,562.00,7796.00,2098.20,2143.48,29310.00,97453.00,38.00,52.38,21.41,20.68,0.58,0.04
2681,Puncta 40-50 from Soma Center,0.58,63.68,19.11,0.12,0.68,2933.00,13905.00,1352.86,9589.86,740.27,8637.19,723.00,8286.00,797.70,1830.58,9470.00,67129.00,30.00,54.25,26.29,20.52,0.54,0.02
2682,Puncta 40-50 from Soma Center,1.20,63.50,18.59,0.37,0.30,6157.00,14582.00,3292.17,11136.20,2467.66,11117.40,821.00,8155.00,1751.14,2078.23,39506.00,133634.00,46.00,53.75,26.83,20.55,0.56,0.05
2683,Puncta 40-50 from Soma Center,0.34,63.23,21.83,0.13,0.45,4104.00,16012.00,2576.00,11335.00,864.00,7433.00,864.00,7433.00,1329.11,3544.98,7728.00,34005.00,14.00,53.69,26.00,20.95,0.67,0.01
2684,Puncta 40-50 from Soma Center,1.60,63.49,21.16,0.23,0.66,10966.00,16842.00,4727.41,10748.50,3586.88,9325.29,971.00,8365.00,2610.93,2664.44,80366.00,182725.00,70.00,53.76,26.40,21.09,0.44,0.05
2685,Puncta 40-50 from Soma Center,8.05,64.34,28.09,0.30,0.56,10232.00,24063.00,3333.80,12722.50,3046.37,12157.30,601.00,7408.00,2086.89,3616.28,346715.00,1323140.00,302.00,54.49,26.89,21.14,0.43,0.61
2686,Puncta 40-50 from Soma Center,0.16,59.95,29.14,0.39,0.47,3731.00,11300.00,2037.67,9836.33,672.00,8517.00,672.00,8517.00,1270.14,1140.73,6113.00,29509.00,14.00,52.47,19.54,21.43,0.74,0.00
2687,Puncta 40-50 from Soma Center,2.55,65.42,24.25,0.41,0.35,6644.00,18697.00,2569.19,11079.80,2216.33,10558.50,550.00,8484.00,1451.75,2327.06,66799.00,288074.00,98.00,55.01,28.21,21.42,0.47,0.12
2688,Puncta 40-50 from Soma Center,0.68,60.39,24.38,0.04,0.76,4783.00,12882.00,3175.83,11235.30,2654.06,10890.90,1821.00,9134.00,1049.26,1320.48,19055.00,67412.00,26.00,52.78,19.37,22.05,0.55,0.02
2689,Puncta 40-50 from Soma Center,0.40,64.53,24.17,0.17,0.50,6077.00,15198.00,2995.00,10483.40,1113.09,9040.50,1074.00,8630.00,1936.32,2403.23,14975.00,52417.00,22.00,54.28,27.43,21.55,0.72,0.01
2690,Puncta >50 from Soma Center,2.93,64.67,17.38,0.22,0.49,11180.00,31978.00,3256.30,15619.60,2406.64,12812.80,971.00,9158.00,2109.44,5937.61,97689.00,468587.00,92.00,54.63,27.40,21.14,0.53,0.18
2691,Puncta 40-50 from Soma Center,3.34,65.12,19.61,0.52,0.34,13104.00,17011.00,4119.05,11276.30,3559.50,10683.90,701.00,8160.00,2675.35,2314.44,156524.00,428501.00,124.00,54.68,27.88,21.74,0.52,0.21
2692,Puncta 40-50 from Soma Center,0.50,64.88,19.38,0.20,0.48,7857.00,15886.00,4891.50,11866.50,3410.44,10207.10,1533.00,10094.00,2532.89,2364.50,19566.00,47466.00,18.00,54.35,27.99,21.70,0.71,0.02
2693,Puncta 40-50 from Soma Center,5.35,65.17,23.16,0.23,0.61,11725.00,22928.00,4816.75,11500.80,4254.24,10507.10,670.00,7417.00,2942.80,3140.91,289005.00,690045.00,196.00,54.61,28.11,21.80,0.44,0.34
2694,Puncta 40-50 from Soma Center,0.65,81.42,23.27,0.11,0.26,3611.00,12579.00,1836.20,10922.80,872.31,10682.80,589.00,8430.00,1069.44,1399.24,9181.00,54614.00,22.00,75.87,18.44,23.09,0.60,0.02
2695,Puncta 40-50 from Soma Center,0.08,81.85,24.16,0.39,0.47,2881.00,8747.00,1733.33,8392.33,618.00,7724.00,618.00,7724.00,924.15,472.88,5200.00,25177.00,14.00,76.07,18.26,24.08,0.81,0.00
2696,Puncta 40-50 from Soma Center,0.86,81.96,20.90,0.23,0.59,7247.00,17284.00,4412.33,13384.20,4106.28,12515.80,1702.00,9749.00,1819.59,2479.50,26474.00,80305.00,24.00,76.26,18.68,23.51,0.70,0.04
2697,Puncta 40-50 from Soma Center,1.83,81.75,20.69,0.14,0.53,16558.00,15853.00,6837.87,11901.10,5145.08,11266.20,1017.00,8905.00,4234.34,2337.44,102568.00,178516.00,58.00,75.91,17.52,24.78,0.48,0.08
2698,Puncta 40-50 from Soma Center,0.92,82.16,23.00,0.62,0.17,6240.00,11845.00,4327.30,9931.10,3917.29,9623.77,1558.00,8440.00,1376.46,1209.70,43273.00,99311.00,38.00,76.22,17.77,24.99,0.62,0.04
2699,Puncta 40-50 from Soma Center,0.25,82.48,22.79,0.39,0.47,3180.00,15728.00,2967.67,12383.30,2773.00,9611.00,2773.00,9611.00,166.62,2529.83,8903.00,37150.00,14.00,76.43,18.39,24.95,0.81,0.01
2700,Puncta 40-50 from Soma Center,0.58,81.99,22.91,0.18,0.49,5095.00,12190.00,3194.00,11049.00,1851.07,10396.70,1500.00,10194.00,1411.32,790.92,15970.00,55245.00,22.00,75.76,18.77,25.10,0.55,0.02
2701,Puncta 40-50 from Soma Center,1.30,81.81,27.28,0.40,0.29,3545.00,15581.00,1391.88,9865.88,794.63,8870.09,599.00,7877.00,927.02,2248.11,22270.00,157854.00,60.00,75.83,17.18,25.45,0.46,0.04
2702,Puncta 40-50 from Soma Center,1.67,82.46,22.54,0.29,0.51,6415.00,19050.00,2932.58,10923.20,2317.75,9128.34,620.00,7291.00,1937.40,3499.33,55719.00,207541.00,68.00,76.29,18.17,25.47,0.56,0.08
2703,Puncta 40-50 from Soma Center,0.58,81.80,24.39,0.46,0.26,7483.00,16738.00,3216.50,10845.20,3007.27,8308.06,622.00,7436.00,2200.43,3362.02,19299.00,65071.00,26.00,75.57,18.55,25.23,0.66,0.02
2704,Puncta >50 from Soma Center,1.37,82.20,17.64,0.28,0.57,5551.00,14948.00,2449.14,10570.10,1951.50,10053.00,543.00,7908.00,1660.23,1948.99,34288.00,147982.00,52.00,75.94,18.41,25.50,0.60,0.07
2705,Puncta 40-50 from Soma Center,0.34,82.07,20.37,0.39,0.47,15152.00,16089.00,11654.30,13075.30,6505.00,9563.00,6505.00,9563.00,3718.30,2687.46,34963.00,39226.00,14.00,75.73,18.10,25.92,0.78,0.01
2706,Puncta 30-40 from Soma Center,3.10,88.31,29.76,0.31,0.50,6969.00,17148.00,2729.94,10806.30,2361.09,9655.85,558.00,7653.00,1696.27,2429.94,95548.00,378220.00,118.00,27.01,81.73,19.75,0.49,0.18
2707,Puncta 30-40 from Soma Center,0.84,88.60,31.09,0.35,0.41,5503.00,11982.00,2815.22,9731.11,1627.02,9678.02,1093.00,8152.00,1525.87,1261.62,25337.00,87580.00,36.00,27.30,81.78,20.44,0.62,0.04
2708,Puncta 30-40 from Soma Center,0.40,88.91,31.36,0.22,0.45,4863.00,10291.00,2333.25,9835.00,1765.22,9735.71,711.00,9562.00,1538.12,273.55,9333.00,39340.00,18.00,28.44,81.85,19.93,0.72,0.01
2709,Puncta 30-40 from Soma Center,0.40,90.99,30.99,0.17,0.86,4274.00,11290.00,3588.80,10255.00,3345.59,9596.20,2700.00,9429.00,532.86,840.66,17944.00,51275.00,20.00,31.96,82.86,19.78,0.71,0.01
2710,Puncta 40-50 from Soma Center,6.07,89.75,25.96,0.34,0.54,13620.00,55866.00,4974.53,19725.00,4321.65,16141.50,541.00,9217.00,3127.34,10166.30,492478.00,1952770.00,212.00,30.50,81.95,20.19,0.60,0.66
2711,Puncta 40-50 from Soma Center,0.13,89.87,27.57,0.39,0.47,7000.00,10748.00,4372.33,9581.67,2520.00,8743.00,2520.00,8743.00,1909.35,850.69,13117.00,28745.00,14.00,29.97,82.38,19.80,0.74,0.00
2712,Puncta 30-40 from Soma Center,0.61,89.74,31.76,0.24,0.63,6606.00,16641.00,2890.88,10817.40,1812.62,9510.12,501.00,8418.00,2012.82,2424.38,23127.00,86539.00,30.00,30.55,81.78,20.79,0.68,0.03
2713,Puncta 30-40 from Soma Center,1.34,89.86,29.67,0.36,0.43,9848.00,12805.00,4123.07,10376.70,3409.86,10396.80,939.00,8272.00,2277.20,1291.68,57723.00,145274.00,56.00,30.71,81.91,20.58,0.52,0.06
2714,Puncta 30-40 from Soma Center,0.23,89.02,29.71,0.07,0.96,3555.00,10795.00,2136.75,9486.00,1907.89,8366.78,647.00,8161.00,1045.49,1221.13,8547.00,37944.00,18.00,30.41,80.98,21.04,0.61,0.00
2715,Puncta 30-40 from Soma Center,0.62,88.10,30.06,0.32,0.49,2545.00,19509.00,1076.29,11709.90,712.50,9548.11,676.00,9430.00,622.29,3304.80,7534.00,81969.00,30.00,27.39,81.10,20.83,0.55,0.02
2716,Puncta 40-50 from Soma Center,0.46,90.77,22.11,0.09,0.93,2819.00,14296.00,1468.75,11776.50,714.51,10117.20,664.00,9665.00,877.83,1938.68,5875.00,47106.00,18.00,31.57,82.50,20.89,0.65,0.02
2717,Puncta 40-50 from Soma Center,0.43,90.34,21.77,0.37,0.25,2232.00,13499.00,1226.80,10865.40,693.19,9505.54,534.00,8744.00,612.52,1748.83,6134.00,54327.00,22.00,31.17,81.84,22.16,0.73,0.02
2718,Puncta 40-50 from Soma Center,0.34,90.64,22.65,0.13,0.45,5587.00,17530.00,3649.67,12865.00,1247.00,10165.00,1247.00,10165.00,1802.09,3312.27,10949.00,38595.00,14.00,31.27,82.03,22.55,0.64,0.01
2719,Puncta 40-50 from Soma Center,1.44,136.52,22.01,0.69,0.15,3741.00,15229.00,2509.14,11235.20,2415.41,10157.00,656.00,9046.00,822.79,2157.99,35128.00,157293.00,56.00,109.13,79.25,21.20,0.53,0.06
2720,Puncta 40-50 from Soma Center,0.49,141.02,23.03,0.18,0.31,6894.00,17851.00,4111.25,12552.50,2310.25,9762.39,718.00,9634.00,2660.38,3329.58,16445.00,50210.00,16.00,112.66,82.33,20.34,0.67,0.02
2721,Puncta 30-40 from Soma Center,3.06,141.60,30.15,0.38,0.27,6280.00,20583.00,2258.50,12265.40,1399.61,11789.40,601.00,8919.00,1653.61,2558.32,67755.00,367963.00,106.00,113.24,82.42,20.85,0.49,0.17
2722,Puncta 30-40 from Soma Center,0.21,139.78,31.48,0.25,0.50,5140.00,11353.00,3361.25,9309.50,2379.67,8899.58,2133.00,7958.00,1203.13,1249.85,13445.00,37238.00,18.00,116.32,74.42,21.66,0.75,0.01
2723,Puncta 30-40 from Soma Center,0.64,136.91,31.07,0.46,0.21,5083.00,14406.00,2923.80,12368.40,2175.06,11743.30,1504.00,8265.00,1203.94,2262.16,14619.00,61842.00,22.00,109.69,79.23,20.82,0.67,0.03
2724,Puncta 40-50 from Soma Center,0.77,136.71,21.60,0.16,0.68,8157.00,14731.00,4786.29,11266.90,3480.63,10077.50,1355.00,9483.00,2238.70,2002.02,33504.00,78868.00,30.00,109.63,79.02,20.68,0.54,0.03
2725,Puncta 40-50 from Soma Center,0.23,136.99,21.22,0.22,0.45,10337.00,10086.00,6356.50,9456.50,4513.98,9100.50,1915.00,8918.00,3317.88,469.07,25426.00,37826.00,18.00,109.51,79.49,21.30,0.71,0.01
2726,Puncta 40-50 from Soma Center,0.37,137.07,21.35,0.39,0.47,5698.00,17112.00,4951.33,14182.70,3966.00,11531.00,3966.00,11531.00,726.95,2286.87,14854.00,42548.00,14.00,109.44,79.80,21.03,0.83,0.02
2727,Puncta 30-40 from Soma Center,4.63,137.37,30.34,0.59,0.27,18379.00,46144.00,3442.92,15975.60,3119.15,13243.90,541.00,8711.00,2763.75,6981.59,227233.00,1054390.00,174.00,109.59,79.98,21.55,0.60,0.43
2728,Puncta 30-40 from Soma Center,0.15,139.38,31.53,0.39,0.47,4807.00,11727.00,4595.00,10942.70,4243.00,10443.00,4243.00,10443.00,250.63,561.51,13785.00,32828.00,14.00,111.32,81.17,21.14,0.74,0.00
2729,Puncta 40-50 from Soma Center,0.38,139.60,21.05,0.39,0.47,5429.00,15358.00,4231.67,13119.00,3463.00,9256.00,3463.00,9256.00,857.95,2743.07,12695.00,39357.00,14.00,111.55,81.25,21.03,0.76,0.01
2730,Puncta 30-40 from Soma Center,1.64,139.96,32.27,0.37,0.35,10251.00,17748.00,4667.78,11913.70,3861.35,10914.60,572.00,8868.00,2894.69,2575.62,84020.00,214446.00,60.00,111.69,81.70,20.98,0.61,0.09
2731,Puncta 30-40 from Soma Center,0.27,141.91,32.30,0.12,0.93,11450.00,12507.00,7410.67,11027.00,4419.00,8894.00,4419.00,8894.00,2964.45,1545.59,22232.00,33081.00,14.00,113.59,82.46,20.90,0.63,0.01
2732,Puncta 40-50 from Soma Center,1.57,136.35,26.52,0.26,0.59,5629.00,16226.00,3004.94,11466.40,2255.35,10931.60,1200.00,7425.00,1502.12,2351.58,48079.00,183463.00,60.00,108.77,79.35,21.55,0.58,0.08
2733,Puncta 40-50 from Soma Center,0.14,136.05,26.76,0.39,0.47,2506.00,10186.00,2204.00,9394.33,1904.00,8951.00,1904.00,8951.00,245.77,561.14,6612.00,28183.00,14.00,108.22,79.56,21.64,0.76,0.00
2734,Puncta 30-40 from Soma Center,6.26,137.09,28.57,0.29,0.65,12399.00,38186.00,4012.76,15314.70,3357.01,13397.80,649.00,7968.00,2526.69,6711.97,369174.00,1408950.00,244.00,109.07,80.22,21.48,0.51,0.54
2735,Puncta 40-50 from Soma Center,3.40,136.75,25.31,0.40,0.46,6391.00,22940.00,2365.89,12727.80,1619.49,11960.10,490.00,9361.00,1688.71,3023.40,82806.00,445473.00,128.00,108.72,80.06,21.65,0.47,0.19
2736,Puncta 40-50 from Soma Center,0.93,138.95,25.14,0.34,0.15,1560.00,17611.00,1272.43,13100.60,1273.18,10788.40,735.00,9672.00,271.90,2633.94,8907.00,91704.00,30.00,111.23,80.58,21.03,0.56,0.04
2737,Puncta 40-50 from Soma Center,0.23,139.21,24.92,0.00,1.99,2684.00,9884.00,1790.00,8728.67,713.00,7750.00,713.00,7750.00,815.00,880.11,5370.00,26186.00,14.00,111.43,80.60,21.61,0.44,0.00
2738,Puncta 40-50 from Soma Center,0.47,140.17,25.05,0.55,0.18,7402.00,14552.00,2895.17,10132.70,2348.91,8639.04,734.00,8165.00,2209.79,2260.65,17371.00,60796.00,26.00,111.76,81.93,21.02,0.61,0.01
2739,Puncta 40-50 from Soma Center,0.32,140.26,25.91,0.13,0.45,4628.00,14052.00,3185.33,11504.00,792.00,10081.00,792.00,10081.00,1704.22,1805.81,9556.00,34512.00,14.00,111.65,82.15,21.41,0.69,0.01
2740,Puncta 40-50 from Soma Center,0.11,139.11,24.81,0.39,0.47,3328.00,9178.00,1613.67,8879.00,634.00,8635.00,634.00,8635.00,1216.34,225.07,4841.00,26637.00,14.00,115.67,74.09,21.96,0.73,0.00
2741,Puncta 40-50 from Soma Center,0.63,139.46,24.51,0.23,0.27,4674.00,11717.00,1728.50,9987.50,651.84,9510.05,588.00,8961.00,1445.32,938.19,10371.00,59925.00,26.00,116.05,74.17,21.90,0.62,0.02
2742,Puncta 30-40 from Soma Center,1.92,137.08,31.23,0.15,0.74,8308.00,16976.00,4101.54,10704.20,3307.38,10114.80,1196.00,7430.00,1812.29,2234.67,98437.00,256900.00,72.00,112.97,74.52,21.81,0.58,0.11
2743,Puncta 30-40 from Soma Center,0.42,137.59,31.86,0.07,0.47,4185.00,10873.00,2906.20,9826.00,1812.22,9448.21,1578.00,8912.00,1072.30,703.51,14531.00,49130.00,22.00,113.46,74.66,22.03,0.52,0.01
2744,Puncta 30-40 from Soma Center,1.57,133.76,28.94,0.50,0.35,4952.00,13022.00,2669.47,9471.60,2813.48,9038.92,537.00,7999.00,1138.06,1304.44,40042.00,142074.00,58.00,106.18,78.41,21.65,0.47,0.06
2745,Puncta >50 from Soma Center,2.74,133.25,16.24,0.35,0.55,11652.00,20400.00,4349.19,10910.40,2703.88,9675.14,532.00,8305.00,2991.44,2626.99,117428.00,294581.00,100.00,105.71,78.02,22.24,0.47,0.14
2746,Puncta >50 from Soma Center,10.89,137.96,12.49,0.25,0.51,20169.00,39819.00,7142.22,15512.70,5831.25,13971.80,1052.00,8310.00,4248.94,5448.58,957058.00,2078710.00,372.00,110.18,80.11,21.82,0.41,0.88
2747,Puncta >50 from Soma Center,0.85,138.43,13.02,0.46,0.30,7524.00,11568.00,3403.25,10153.60,3021.90,10402.30,581.00,8215.00,2023.68,1319.04,27226.00,81229.00,34.00,110.41,80.58,21.92,0.52,0.03
2748,Puncta >50 from Soma Center,0.20,138.62,11.97,0.12,0.93,8372.00,11010.00,7580.00,10054.00,6631.00,9496.00,6631.00,9496.00,719.38,679.15,22740.00,30162.00,14.00,110.62,80.48,22.38,0.54,0.00
2749,Puncta >50 from Soma Center,0.36,138.40,12.80,0.25,0.50,2916.00,11557.00,2015.50,10852.30,1692.38,10379.90,908.00,10337.00,777.29,515.66,8062.00,43409.00,18.00,114.88,73.87,22.37,0.67,0.01
2750,Puncta >50 from Soma Center,1.10,138.90,13.30,0.15,0.17,10514.00,14381.00,4874.70,11800.10,3635.84,11808.40,1148.00,9839.00,3180.09,1384.18,48747.00,118001.00,38.00,115.39,74.08,22.15,0.50,0.04
2751,Puncta >50 from Soma Center,1.95,135.55,13.84,0.34,0.53,11983.00,16591.00,5420.76,12440.10,4355.05,11834.80,1596.00,8981.00,2805.11,2314.35,113836.00,261243.00,78.00,111.35,73.99,22.39,0.53,0.10
2752,Puncta >50 from Soma Center,0.47,135.91,14.46,0.03,0.00,10356.00,12057.00,5731.20,10578.00,4061.51,9676.78,1875.00,9236.00,2815.53,1018.72,28656.00,52890.00,22.00,111.56,74.52,21.76,0.51,0.01
2753,Puncta >50 from Soma Center,0.20,135.12,16.59,0.13,0.45,1211.00,8643.00,1030.00,7856.33,701.00,7000.00,701.00,7000.00,233.03,672.56,3090.00,23569.00,14.00,110.73,73.92,23.06,0.57,0.00
2754,Puncta >50 from Soma Center,0.90,137.89,16.28,0.43,0.33,3819.00,13606.00,2073.50,10013.80,1531.48,9191.46,753.00,7927.00,1057.58,1712.05,16588.00,80110.00,34.00,113.87,74.59,21.98,0.61,0.04
2755,Puncta >50 from Soma Center,0.50,138.04,16.17,0.42,0.15,2493.00,13271.00,2055.25,10160.00,2103.61,9341.20,1292.00,7833.00,461.34,1983.17,8221.00,40640.00,18.00,114.03,74.39,22.75,0.68,0.02
2756,Puncta >50 from Soma Center,2.41,136.27,14.61,0.39,0.48,9353.00,22683.00,3999.70,12367.80,3339.44,11257.40,606.00,8345.00,2150.00,3390.69,107992.00,333930.00,86.00,111.69,74.87,22.09,0.56,0.15
2757,Puncta >50 from Soma Center,0.33,136.31,11.95,0.13,0.45,2751.00,11582.00,1635.33,10199.30,969.00,8495.00,969.00,8495.00,793.85,1280.63,4906.00,30598.00,14.00,112.02,74.28,22.66,0.66,0.01
2758,Puncta >50 from Soma Center,1.00,136.47,12.11,0.16,0.58,7269.00,13562.00,3775.11,11323.60,2484.55,9897.69,754.00,8941.00,1903.57,1692.36,33976.00,101912.00,34.00,111.91,74.72,22.74,0.61,0.04
2759,Puncta 40-50 from Soma Center,0.10,134.88,40.22,0.00,1.92,4938.00,9729.00,3830.00,9348.67,2180.00,8615.00,2180.00,8615.00,1189.39,518.89,11490.00,28046.00,14.00,107.24,78.79,21.97,0.71,0.00
2760,Puncta 40-50 from Soma Center,0.48,139.78,40.03,0.18,0.31,8652.00,13150.00,4696.25,12051.30,4432.28,11963.40,709.00,10883.00,2814.19,806.66,18785.00,48205.00,16.00,112.14,80.44,22.17,0.71,0.02
2761,Puncta 30-40 from Soma Center,0.33,138.80,39.61,0.13,0.45,13685.00,12405.00,7390.67,10266.70,3961.00,7946.00,3961.00,7946.00,4456.74,1824.94,22172.00,30800.00,14.00,110.31,81.26,22.24,0.66,0.01
2762,Puncta 40-50 from Soma Center,0.44,138.40,39.67,0.39,0.47,12714.00,15328.00,8897.00,12342.30,3484.00,10059.00,3484.00,10059.00,3933.50,2207.65,26691.00,37027.00,14.00,114.45,74.45,22.63,0.69,0.02
2763,Puncta 30-40 from Soma Center,0.86,133.20,42.07,0.21,0.26,12761.00,14227.00,8562.11,10573.20,6388.16,9562.05,3050.00,8513.00,3189.39,1855.41,77059.00,95159.00,38.00,108.38,73.85,23.25,0.58,0.03
