,,Area,Distance from Origin,Distance to Image Border XY,Ellipticity (oblate),Ellipticity (prolate),Intensity Max Ch=1,Intensity Max Ch=2,Intensity Mean Ch=1,Intensity Mean Ch=2,Intensity Median Ch=1,Intensity Median Ch=2,Intensity Min Ch=1,Intensity Min Ch=2,Intensity StdDev Ch=1,Intensity StdDev Ch=2,Intensity Sum Ch=1,Intensity Sum Ch=2,Number of Vertices,Position,,,Sphericity,Volume
1032,Puncta <10 from Soma Center,0.29,131.76,65.36,0.39,0.47,14539,16657.00,11678.70,14633.70,7744.00,13027.00,7744.00,13027.00,2876.18,1510.94,35036.00,43901.00,14.00,93.58,87.93,29.52,0.78,0.01
1033,Puncta <10 from Soma Center,0.37,131.65,65.73,0.13,0.45,12091,18674.00,7966.33,14641.70,4970.00,11820.00,4970.00,11820.00,3014.63,2926.16,23899.00,43925.00,14.00,94.14,87.02,29.98,0.66,0.01
1034,Puncta <10 from Soma Center,4.47,131.96,55.37,0.17,0.76,11566,30539.00,7011.22,17605.00,6459.09,16903.80,1953.00,10706.00,2726.86,4571.85,315505.00,792224.00,148.00,93.44,88.29,29.76,0.50,0.31
1035,Puncta <10 from Soma Center,0.74,132.67,60.78,0.19,0.50,9934,20666.00,6695.00,17987.80,4990.19,17339.70,3730.00,14951.00,2538.34,1886.37,33475.00,89939.00,20.00,93.95,88.84,29.70,0.66,0.03
1036,Puncta <10 from Soma Center,1.69,133.11,60.96,0.21,0.63,11565,23149.00,7017.73,15834.90,6383.57,14114.40,3808.00,10082.00,2267.05,3513.50,105266.00,237524.00,64.00,93.32,90.08,29.94,0.51,0.08
1037,Puncta <10 from Soma Center,0.80,133.09,60.63,0.51,0.29,10749,21530.00,5836.63,14524.60,5001.80,12927.20,2145.00,10787.00,2785.39,3324.81,46693.00,116197.00,32.00,93.12,90.16,30.23,0.60,0.03
1038,Puncta <10 from Soma Center,0.45,133.36,61.22,0.07,0.41,8941,16870.00,5790.50,13984.80,4351.76,12652.00,1906.00,12568.00,2813.38,1740.47,23162.00,55939.00,18.00,93.22,90.41,30.33,0.63,0.01
1039,Puncta <10 from Soma Center,0.74,133.35,56.33,0.58,0.12,20876,22250.00,11735.70,15605.00,9678.13,13281.50,3607.00,11471.00,5274.67,3666.64,82150.00,109235.00,28.00,92.94,90.76,30.09,0.68,0.03
1040,Puncta <10 from Soma Center,4.38,134.60,56.48,0.73,0.17,27222,23431.00,14046.00,15396.50,13513.60,15130.10,1418.00,10782.00,6430.73,2677.51,730393.00,800616.00,164.00,93.26,92.19,30.32,0.50,0.31
1041,Puncta <10 from Soma Center,1.58,134.11,61.68,0.27,0.40,13015,17639.00,7487.46,13983.50,6911.97,13528.10,2240.00,10623.00,3254.86,2183.61,97337.00,181785.00,50.00,92.87,91.83,30.46,0.48,0.06
1042,Puncta <10 from Soma Center,6.18,134.47,61.96,0.50,0.36,19440,26427.00,8954.39,17115.00,7565.21,16391.40,2737.00,11403.00,4035.35,3534.04,599944.00,1146710.00,216.00,92.04,93.16,30.51,0.43,0.41
1043,Puncta <10 from Soma Center,0.22,134.11,61.83,0.13,0.45,7234,14788.00,5913.00,13390.30,4993.00,12590.00,4993.00,12590.00,957.82,991.77,17739.00,40171.00,14.00,91.67,93.01,30.50,0.55,0.00
1044,Puncta <10 from Soma Center,0.22,132.39,61.94,0.13,0.45,13046,15652.00,8863.00,13990.00,6697.00,11868.00,6697.00,11868.00,2958.45,1578.69,26589.00,41970.00,14.00,94.10,88.37,29.37,0.68,0.01
1045,Puncta <10 from Soma Center,0.94,132.31,62.67,0.22,0.78,11851,23111.00,5478.44,16379.80,3978.74,14392.90,2068.00,13694.00,2962.55,2925.44,49306.00,147418.00,32.00,93.89,88.44,29.48,0.72,0.05
1046,Puncta <10 from Soma Center,1.76,117.71,63.05,0.51,0.35,12887,20128.00,7584.35,14900.90,6602.12,14242.40,3797.00,10711.00,2580.94,2678.24,128934.00,253316.00,66.00,98.50,55.48,32.77,0.55,0.09
1047,Puncta <10 from Soma Center,0.63,118.95,64.17,0.20,0.48,11003,20554.00,7392.75,18263.30,8466.75,17408.50,858.00,16826.00,3882.38,1415.93,29571.00,73053.00,18.00,100.00,55.20,33.20,0.68,0.03
1048,Puncta <10 from Soma Center,4.42,118.11,64.55,0.49,0.37,14856,26686.00,7371.25,15502.70,6473.65,14804.50,1929.00,10507.00,3370.85,3307.45,324335.00,682119.00,152.00,98.95,55.45,32.94,0.42,0.24
1049,Puncta <10 from Soma Center,0.23,118.53,65.28,0.13,0.45,8735,15126.00,6869.67,13243.00,5629.00,12291.00,5629.00,12291.00,1342.75,1331.51,20609.00,39729.00,14.00,99.55,55.21,33.03,0.65,0.01
1050,Puncta <10 from Soma Center,0.04,126.19,65.54,0.39,0.47,6425,12264.00,5859.67,11750.00,4735.00,11493.00,4735.00,11493.00,795.26,363.46,17579.00,35250.00,14.00,77.88,93.77,32.63,0.76,0.00
1051,Puncta <10 from Soma Center,0.26,127.02,55.48,0.12,0.93,16551,16769.00,12077.30,14017.70,5393.00,12519.00,5393.00,12519.00,4815.98,1948.07,36232.00,42053.00,14.00,77.39,95.21,32.88,0.64,0.01
1052,Puncta <10 from Soma Center,2.43,127.76,64.98,0.49,0.31,17533,26668.00,7691.88,14904.80,7112.46,13138.80,1559.00,11206.00,3651.96,3597.59,199989.00,387526.00,94.00,78.27,95.35,33.24,0.57,0.15
1053,Puncta <10 from Soma Center,0.16,59.08,59.21,0.13,0.45,8505,10633.00,5701.67,9965.00,3604.00,9361.00,3604.00,9361.00,2062.11,521.26,17105.00,29895.00,14.00,48.95,32.91,3.30,0.62,0.00
1054,Puncta <10 from Soma Center,4.48,58.01,57.20,0.51,0.35,24722,31118.00,12464.40,15950.50,10587.30,14516.30,2247.00,9323.00,5464.56,4420.83,660611.00,845378.00,158.00,47.46,33.19,3.38,0.52,0.34
1055,Puncta <10 from Soma Center,1.54,58.85,57.20,0.18,0.56,23686,22984.00,13607.80,14746.90,12940.00,14121.00,5223.00,11807.00,6007.96,2789.70,204117.00,221203.00,56.00,48.65,32.90,3.67,0.54,0.07
1056,Puncta <10 from Soma Center,0.50,59.04,57.82,0.08,0.00,17030,17170.00,11571.80,14130.60,9210.01,13231.30,8288.00,11749.00,3365.45,1815.99,57859.00,70653.00,20.00,48.56,33.38,3.73,0.57,0.01
1057,Puncta <10 from Soma Center,3.13,59.30,62.20,0.29,0.57,17870,28759.00,8230.54,16008.70,7315.50,14588.60,2518.00,9963.00,3747.04,4237.34,304530.00,592321.00,124.00,49.23,32.87,3.64,0.55,0.21
1058,Puncta <10 from Soma Center,2.03,59.84,56.35,0.21,0.63,30411,30125.00,14317.90,16318.00,13348.60,15115.20,7779.00,11008.00,5024.34,4430.07,314994.00,358995.00,72.00,33.08,49.80,2.43,0.54,0.11
1059,Puncta <10 from Soma Center,0.44,59.23,56.12,0.18,0.31,17057,15940.00,11306.80,14810.50,7224.68,14441.90,5870.00,13528.00,4820.59,911.21,45227.00,59242.00,14.00,31.37,50.19,2.21,0.69,0.02
1060,Puncta <10 from Soma Center,4.65,59.61,63.65,0.31,0.59,14597,31174.00,6618.73,17272.90,5809.92,15733.80,1888.00,10587.00,3192.30,5014.58,317699.00,829100.00,168.00,32.13,50.17,1.84,0.47,0.30
1061,Puncta <10 from Soma Center,0.18,59.22,64.60,0.02,0.99,10034,14457.00,8349.33,13299.30,6177.00,12252.00,6177.00,12252.00,1611.93,903.57,25048.00,39898.00,14.00,31.84,49.88,2.41,0.44,0.00
1062,Puncta <10 from Soma Center,0.63,59.31,63.73,0.34,0.18,14362,18287.00,11267.50,16015.30,9105.56,15428.70,8936.00,14353.00,2325.16,1437.04,45070.00,64061.00,18.00,31.08,50.44,2.69,0.61,0.02
1063,Puncta <10 from Soma Center,4.50,58.54,55.45,0.27,0.57,25051,32817.00,8945.53,17128.40,7970.30,15150.80,1415.00,12260.00,4386.44,5030.64,527786.00,1010570.00,170.00,30.48,49.91,2.58,0.55,0.37
1064,Puncta <10 from Soma Center,2.05,59.04,64.29,0.42,0.32,13788,17330.00,7524.23,13554.40,8340.05,13268.10,1554.00,11249.00,3774.35,1815.62,165533.00,298197.00,80.00,30.80,50.29,2.88,0.50,0.10
1065,Puncta <10 from Soma Center,6.78,59.99,55.22,0.32,0.59,25518,41688.00,9042.99,17858.70,8935.50,15892.10,1934.00,11256.00,4490.14,5525.03,750568.00,1482270.00,226.00,32.37,50.41,3.24,0.46,0.51
1066,Puncta <10 from Soma Center,1.22,59.89,64.18,0.24,0.74,11198,28194.00,4558.73,16074.50,3580.62,14944.20,2128.00,11063.00,2573.63,4609.87,50146.00,176819.00,44.00,32.47,50.21,3.47,0.63,0.06
1067,Puncta <10 from Soma Center,0.29,60.27,63.48,0.13,0.45,5529,11772.00,3656.33,10822.30,1505.00,9434.00,1505.00,9434.00,1654.57,1003.63,10969.00,32467.00,14.00,34.16,49.59,2.41,0.66,0.01
1068,Puncta <10 from Soma Center,3.72,60.90,56.15,0.23,0.76,37473,30254.00,12575.00,17003.00,11109.20,15621.40,4389.00,10945.00,6755.17,4524.29,515574.00,697123.00,132.00,35.26,49.61,2.15,0.51,0.25
1069,Puncta <10 from Soma Center,0.15,61.06,60.68,0.12,0.93,4932,11377.00,4627.67,9887.67,4443.00,8505.00,4443.00,8505.00,216.83,1174.91,13883.00,29663.00,14.00,35.66,49.50,2.46,0.66,0.00
1070,Puncta <10 from Soma Center,1.49,60.73,56.36,0.49,0.29,18637,22914.00,12102.30,15667.40,9892.63,15485.50,5469.00,12290.00,3985.49,3111.15,145227.00,188009.00,50.00,35.64,49.11,2.25,0.50,0.06
1071,Puncta <10 from Soma Center,2.34,60.77,56.47,0.16,0.63,24763,25937.00,13380.90,15650.80,11944.10,14220.70,5345.00,11789.00,4983.35,3476.81,307761.00,359969.00,92.00,35.88,48.99,2.45,0.44,0.10
1072,Puncta <10 from Soma Center,0.87,60.77,62.97,0.11,0.52,15261,22150.00,8719.86,16170.00,7122.46,14723.10,3490.00,13624.00,4212.13,2774.68,61039.00,113190.00,26.00,34.53,49.96,2.22,0.67,0.04
1073,Puncta <10 from Soma Center,0.70,61.26,62.91,0.22,0.23,14031,19092.00,9721.67,15772.80,8762.56,15008.40,6701.00,13084.00,2436.21,2396.17,58330.00,94637.00,26.00,36.38,49.20,3.03,0.68,0.03
1074,Puncta <10 from Soma Center,0.31,60.61,63.22,0.39,0.47,5388,15593.00,4812.33,14187.70,3712.00,12472.00,3712.00,12472.00,778.33,1292.90,14437.00,42563.00,14.00,33.94,50.16,2.29,0.74,0.01
1075,Puncta <10 from Soma Center,0.23,58.53,62.73,0.13,0.45,7706,13854.00,5289.00,12429.00,3796.00,11494.00,3796.00,11494.00,1724.79,1023.87,15867.00,37287.00,14.00,47.64,33.86,3.18,0.60,0.00
1076,Puncta <10 from Soma Center,0.18,58.61,61.68,0.14,0.00,10774,11778.00,7397.00,10825.00,3586.00,10050.00,3586.00,10050.00,2950.49,716.59,22191.00,32475.00,14.00,47.48,34.15,3.87,0.65,0.00
1077,Puncta <10 from Soma Center,0.31,59.84,56.41,0.13,0.45,11498,16030.00,7437.67,15391.70,5078.00,14521.00,5078.00,14521.00,2883.67,637.57,22313.00,46175.00,14.00,31.64,50.76,1.84,0.62,0.01
1078,Puncta <10 from Soma Center,0.22,60.07,64.29,0.39,0.47,7779,14021.00,6482.33,12595.00,5436.00,11712.00,5436.00,11712.00,972.77,1017.84,19447.00,37785.00,14.00,31.25,51.28,1.76,0.83,0.01
1079,Puncta <10 from Soma Center,0.62,60.38,63.53,0.02,0.64,12318,15268.00,8056.14,13100.40,6508.89,12444.30,1220.00,11207.00,3686.52,1528.63,56393.00,91703.00,30.00,32.77,50.66,2.28,0.48,0.02
1080,Puncta <10 from Soma Center,2.53,60.60,62.95,0.42,0.36,13423,26232.00,7561.88,15440.20,5714.61,14479.50,3406.00,10143.00,3350.13,3100.77,189047.00,386006.00,90.00,33.42,50.50,2.26,0.52,0.14
1081,Puncta <10 from Soma Center,0.42,60.59,64.39,0.27,0.35,13284,14202.00,8314.60,12514.40,5226.07,12291.20,4354.00,10225.00,3460.87,1307.27,41573.00,62572.00,22.00,33.18,50.65,2.23,0.70,0.02
1082,Puncta <10 from Soma Center,0.69,60.12,64.06,0.20,0.48,10869,20430.00,9466.50,13987.00,9075.50,11690.00,8304.00,10909.00,934.12,3785.33,37866.00,55948.00,22.00,31.95,50.88,2.31,0.50,0.02
1083,Puncta <10 from Soma Center,0.77,74.06,63.37,0.16,0.56,9719,16246.00,6422.57,13663.90,4675.58,13013.20,2740.00,11349.00,2703.07,1559.65,44958.00,95647.00,28.00,30.67,67.36,2.53,0.62,0.03
1084,Puncta <10 from Soma Center,0.63,74.66,63.65,0.17,0.54,12459,13901.00,6763.50,12952.20,4409.90,13096.70,3500.00,10917.00,3215.69,1019.89,40581.00,77713.00,26.00,30.47,68.11,2.75,0.62,0.02
1085,Puncta <10 from Soma Center,1.84,74.84,63.38,0.38,0.38,18468,22702.00,9378.90,14175.70,8102.73,13007.20,2483.00,10536.00,4226.42,3125.00,187578.00,283513.00,72.00,31.63,67.74,3.55,0.57,0.10
1086,Puncta <10 from Soma Center,0.42,76.14,63.66,0.13,0.45,9357,19072.00,7409.33,14217.30,4980.00,11088.00,4980.00,11088.00,1819.07,3480.29,22228.00,42652.00,14.00,32.04,68.93,4.51,0.66,0.01
1087,Puncta <10 from Soma Center,0.30,76.75,61.12,0.00,1.92,9469,15306.00,8614.33,13317.30,7111.00,10276.00,7111.00,10276.00,1066.34,2184.23,25843.00,39952.00,14.00,32.39,69.39,5.21,0.69,0.01
1088,Puncta 40-50 from Soma Center,3.71,76.68,27.96,0.55,0.31,11915,21773.00,4613.92,11926.20,4805.84,10330.30,611.00,8397.00,2573.93,3680.60,184557.00,477048.00,142.00,32.13,69.44,4.89,0.44,0.20
1089,Puncta 40-50 from Soma Center,0.14,77.55,27.74,0.39,0.47,7519,9791.00,3980.00,8704.00,758.00,7957.00,758.00,7957.00,2769.25,786.38,11940.00,26112.00,14.00,32.93,69.92,6.41,0.67,0.00
1090,Puncta 40-50 from Soma Center,0.93,77.60,28.73,0.19,0.82,6139,15624.00,3535.44,11503.70,2509.94,10231.20,609.00,7868.00,1976.71,2529.84,31819.00,103533.00,36.00,33.21,69.66,8.18,0.60,0.04
1091,Puncta 40-50 from Soma Center,0.29,81.30,29.00,0.39,0.47,3536,11343.00,3087.33,10414.70,2541.00,8670.00,2541.00,8670.00,412.04,1234.51,9262.00,31244.00,14.00,25.17,77.10,5.56,0.76,0.01
1092,Puncta 40-50 from Soma Center,1.91,82.05,29.64,0.33,0.54,9820,17753.00,3128.08,10635.10,2702.56,9886.14,755.00,8298.00,1804.77,2222.75,75074.00,255242.00,82.00,25.25,77.87,5.61,0.63,0.12
1093,Puncta 30-40 from Soma Center,3.81,81.07,33.61,0.28,0.59,16718,26128.00,7803.84,13228.00,7494.34,11939.30,545.00,9466.00,4106.95,3263.89,397996.00,674626.00,146.00,26.29,76.45,5.95,0.58,0.31
1094,Puncta 40-50 from Soma Center,2.19,81.22,33.32,0.15,0.50,11052,19670.00,5304.18,12437.80,4775.77,11947.50,1134.00,9265.00,2813.08,2388.39,116692.00,273632.00,80.00,26.61,76.50,6.03,0.46,0.09
1095,Puncta 40-50 from Soma Center,1.04,80.09,32.11,0.18,0.60,6997,15248.00,3582.40,11389.10,3856.38,10791.30,565.00,8576.00,1746.88,2178.40,35824.00,113891.00,36.00,29.25,74.25,6.73,0.61,0.05
1096,Puncta 40-50 from Soma Center,0.26,80.71,31.56,0.46,0.21,6501,9628.00,2993.00,8672.60,860.52,8008.99,655.00,7950.00,2264.97,633.78,14965.00,43363.00,22.00,27.60,75.58,6.41,0.66,0.01
1097,Puncta 40-50 from Soma Center,0.30,80.54,32.42,0.39,0.47,10599,12591.00,5586.33,10490.30,1711.00,8527.00,1711.00,8527.00,3716.56,1661.96,16759.00,31471.00,14.00,27.84,75.30,6.46,0.77,0.01
1098,Puncta 40-50 from Soma Center,0.37,81.04,32.38,0.20,0.48,7755,11564.00,4859.50,10340.50,4342.50,9623.80,2155.00,9296.00,2003.29,919.94,19438.00,41362.00,18.00,27.16,76.09,6.27,0.78,0.01
1099,Puncta 40-50 from Soma Center,1.11,80.93,30.84,0.38,0.33,8102,14844.00,3824.36,10217.40,1974.50,9360.51,806.00,8375.00,2485.59,1814.93,42068.00,112391.00,44.00,26.59,76.18,6.29,0.53,0.04
1100,Puncta 40-50 from Soma Center,3.00,80.16,31.32,0.35,0.54,9661,16942.00,3735.80,11086.90,3215.34,10136.80,837.00,7962.00,2174.99,2558.44,112074.00,332607.00,106.00,28.31,74.67,6.96,0.47,0.16
1101,Puncta 40-50 from Soma Center,0.64,80.21,32.09,0.19,0.47,4916,12970.00,2923.00,10579.00,2556.34,9671.56,1277.00,8748.00,1271.62,1485.35,17538.00,63474.00,26.00,27.84,74.96,6.33,0.64,0.02
1102,Puncta 40-50 from Soma Center,0.16,80.20,30.90,0.22,0.61,1535,9997.00,1084.25,8270.75,846.83,7617.93,804.00,7438.00,292.60,1018.99,4337.00,33083.00,18.00,28.88,74.51,6.82,0.78,0.00
1103,Puncta 40-50 from Soma Center,3.28,80.36,30.26,0.39,0.42,9497,21684.00,3307.11,10580.70,3043.31,9486.89,662.00,7491.00,2045.79,3093.59,125670.00,402065.00,132.00,29.13,74.52,7.51,0.50,0.20
1104,Puncta 40-50 from Soma Center,0.99,79.61,29.29,0.14,0.53,5727,12227.00,2613.20,9804.10,2084.81,9271.53,399.00,8347.00,1701.97,1284.99,26132.00,98041.00,40.00,30.00,73.40,7.06,0.55,0.04
1105,Puncta 40-50 from Soma Center,2.13,78.32,32.95,0.31,0.50,6838,18411.00,2941.30,11998.90,2544.20,11059.30,765.00,9406.00,1665.53,2617.90,67650.00,275974.00,78.00,33.55,70.33,7.83,0.58,0.13
1106,Puncta 40-50 from Soma Center,1.93,79.25,32.67,0.30,0.55,4779,16609.00,2590.00,12492.80,2697.54,12075.60,550.00,9701.00,1265.01,1825.07,44030.00,212378.00,64.00,32.30,71.94,7.87,0.54,0.10
1107,Puncta 40-50 from Soma Center,1.49,79.03,32.68,0.46,0.24,5621,18876.00,3017.64,11278.70,3148.51,9687.68,475.00,8649.00,1509.18,2910.33,42247.00,157902.00,52.00,31.71,71.96,7.90,0.55,0.07
1108,Puncta 30-40 from Soma Center,0.42,79.54,33.83,0.20,0.48,10527,12846.00,4963.50,11802.80,3337.78,11722.40,1137.00,9911.00,3470.62,1175.06,19854.00,47211.00,18.00,32.55,72.17,7.60,0.69,0.01
1109,Puncta 30-40 from Soma Center,1.26,79.38,33.40,0.36,0.22,12090,15922.00,4409.42,12301.90,3782.53,11491.50,1403.00,9048.00,3006.33,2192.28,52913.00,147623.00,46.00,32.54,71.92,8.42,0.56,0.06
1110,Puncta 30-40 from Soma Center,0.26,79.21,35.06,0.25,0.50,3347,9574.00,1611.00,8317.50,843.14,7746.67,720.00,7725.00,1047.90,751.71,6444.00,33270.00,18.00,31.10,72.44,7.63,0.58,0.01
1111,Puncta 30-40 from Soma Center,1.53,79.49,34.14,0.40,0.24,8956,15929.00,3877.47,11213.40,3341.35,10428.40,881.00,9060.00,2094.01,2024.09,73672.00,213054.00,66.00,31.75,72.46,7.78,0.57,0.08
1112,Puncta 30-40 from Soma Center,0.88,79.65,35.29,0.08,0.39,7219,16737.00,3165.33,12717.80,1964.56,12141.00,752.00,9975.00,2071.27,2078.06,18992.00,76307.00,26.00,32.30,72.38,7.93,0.55,0.03
1113,Puncta 30-40 from Soma Center,0.52,79.19,35.16,0.20,0.48,3804,14235.00,2653.25,12828.00,2398.45,12815.50,1805.00,10152.00,726.42,1640.41,10613.00,51312.00,18.00,31.05,72.37,8.37,0.69,0.02
1114,Puncta 30-40 from Soma Center,0.67,79.42,35.74,0.52,0.27,6094,14728.00,2556.00,10534.10,1708.04,9525.86,1059.00,8887.00,1524.23,2014.83,17892.00,73739.00,30.00,30.58,72.92,7.47,0.66,0.03
1115,Puncta 30-40 from Soma Center,4.03,79.88,35.32,0.55,0.31,10478,20276.00,3140.82,12250.10,3040.94,11320.50,510.00,8813.00,2125.28,2810.41,125633.00,490003.00,136.00,29.52,73.86,7.32,0.43,0.22
1116,Puncta 30-40 from Soma Center,0.82,78.63,34.28,0.21,0.14,9093,13419.00,4340.63,11673.00,3295.87,11522.80,2438.00,9656.00,2096.76,1061.13,34725.00,93384.00,34.00,33.26,70.74,8.54,0.53,0.03
1117,Puncta 30-40 from Soma Center,0.48,78.90,34.48,0.13,0.45,5872,19903.00,3845.67,15624.30,1747.00,12778.00,1747.00,12778.00,1684.80,3080.06,11537.00,46873.00,14.00,32.96,71.21,8.29,0.65,0.02
1118,Puncta 30-40 from Soma Center,0.39,79.34,34.36,0.39,0.47,2042,13917.00,1488.33,12315.70,821.00,10982.00,821.00,10982.00,504.91,1213.06,4465.00,36947.00,14.00,32.95,71.70,8.22,0.68,0.01
1119,Puncta 30-40 from Soma Center,0.99,123.42,34.00,0.41,0.43,9823,16310.00,6225.25,13420.50,4879.47,14315.70,3127.00,10007.00,2549.80,2099.18,49802.00,107364.00,34.00,65.08,104.63,6.98,0.60,0.04
1120,Puncta 30-40 from Soma Center,0.20,124.48,34.53,0.39,0.47,5530,11367.00,3412.00,10757.00,758.00,10015.00,758.00,10015.00,1984.69,559.79,10236.00,32271.00,14.00,65.36,105.71,7.03,0.86,0.01
1121,Puncta 30-40 from Soma Center,0.27,125.01,35.44,0.39,0.47,3831,13280.00,2558.67,10877.30,1445.00,8215.00,1445.00,8215.00,980.52,2075.91,7676.00,32632.00,14.00,65.35,106.31,7.44,0.76,0.01
1122,Puncta 30-40 from Soma Center,3.77,125.98,36.11,0.66,0.22,7677,18241.00,2871.65,12043.90,2442.08,11255.60,433.00,8729.00,1757.26,2339.11,114866.00,481757.00,136.00,65.06,107.61,7.70,0.46,0.21
1123,Puncta 30-40 from Soma Center,3.67,126.09,36.77,0.36,0.54,9967,20157.00,3439.11,12563.70,2752.76,11954.90,496.00,8683.00,2373.77,3040.61,130686.00,477422.00,130.00,64.64,108.04,6.95,0.48,0.22
1124,Puncta 30-40 from Soma Center,0.41,125.26,37.36,0.22,0.45,4877,14779.00,4106.25,11398.00,3482.88,10712.30,3332.00,9090.00,700.86,2083.64,16425.00,45592.00,18.00,65.13,106.68,8.36,0.67,0.01
1125,Puncta <10 from Soma Center,1.74,130.14,65.65,0.43,0.19,8278,20743.00,2432.00,12598.60,1883.22,11624.50,699.00,8392.00,1661.14,2953.07,53504.00,277170.00,66.00,63.61,113.24,8.25,0.65,0.11
1126,Puncta <10 from Soma Center,0.80,126.84,66.64,0.11,0.26,7333,22080.00,5258.00,17758.20,4453.49,14204.10,2515.00,13950.00,1677.12,3461.33,26290.00,88791.00,22.00,64.58,108.85,8.34,0.62,0.03
1127,Puncta <10 from Soma Center,0.52,127.31,67.07,0.49,0.25,6921,21356.00,5749.00,17266.80,5024.46,15245.00,4923.00,14245.00,827.17,2608.36,28745.00,86334.00,22.00,64.90,109.20,8.40,0.66,0.02
1128,Puncta <10 from Soma Center,1.42,129.45,66.17,0.30,0.57,10267,19456.00,4381.13,14704.30,3713.48,13538.00,1437.00,11881.00,2269.99,2465.14,65717.00,220565.00,58.00,63.56,112.51,7.70,0.58,0.07
1129,Puncta <10 from Soma Center,0.41,129.46,65.85,0.22,0.45,11357,18055.00,5184.25,13717.30,3327.82,11970.20,1028.00,11510.00,3831.32,2591.24,20737.00,54869.00,18.00,63.97,112.24,8.43,0.72,0.02
1130,Puncta <10 from Soma Center,0.80,128.28,66.36,0.22,0.29,11304,20526.00,5091.50,16158.30,4524.59,14960.30,1095.00,12045.00,3485.68,3203.30,30549.00,96950.00,26.00,64.47,110.57,8.66,0.59,0.03
1131,Puncta <10 from Soma Center,0.77,127.63,66.55,0.23,0.34,11589,21577.00,6389.50,17340.30,5169.09,16306.90,2847.00,14931.00,3078.52,2398.41,38337.00,104042.00,26.00,64.62,109.74,8.39,0.61,0.03
1132,Puncta <10 from Soma Center,0.67,127.70,66.76,0.06,0.72,10321,20037.00,6028.80,15877.20,3439.84,12891.00,642.00,12863.00,3710.78,2768.92,30144.00,79386.00,22.00,64.30,109.98,8.78,0.62,0.02
1133,Puncta <10 from Soma Center,4.47,128.03,66.64,0.67,0.22,18873,36713.00,6856.00,19523.10,6081.75,18377.90,681.00,13007.00,3689.26,5462.54,349656.00,995680.00,154.00,64.02,110.49,9.31,0.54,0.35
1134,Puncta <10 from Soma Center,2.21,128.89,64.60,0.31,0.60,15456,20208.00,8921.13,12759.50,8084.13,12184.60,3661.00,9938.00,3177.36,2266.51,205186.00,293468.00,92.00,63.88,111.62,8.50,0.41,0.08
1135,Puncta <10 from Soma Center,0.38,130.69,64.75,0.15,0.35,7584,12471.00,5841.50,11368.30,4658.04,10320.00,4635.00,10320.00,1254.35,1048.47,23366.00,45473.00,18.00,63.86,113.68,8.83,0.61,0.01
1136,Puncta <10 from Soma Center,0.15,128.86,62.77,0.02,0.99,11042,11654.00,7484.67,10251.30,4089.00,8880.00,4089.00,8880.00,2840.85,1132.70,22454.00,30754.00,14.00,63.38,111.85,8.77,0.38,0.00
1137,Puncta <10 from Soma Center,2.14,129.19,62.30,0.40,0.48,19901,22511.00,8589.21,14719.30,8106.08,14328.90,3126.00,10473.00,3860.76,3382.17,206141.00,353262.00,80.00,63.44,112.17,9.17,0.58,0.13
1138,Puncta <10 from Soma Center,2.15,129.31,63.93,0.53,0.31,18113,25154.00,7586.33,14664.90,6881.07,14134.90,2654.00,10538.00,3347.46,3273.19,182072.00,351958.00,80.00,63.17,112.45,9.33,0.62,0.15
1139,Puncta <10 from Soma Center,0.87,129.61,63.90,0.17,0.25,9327,18556.00,5285.38,13563.60,4476.88,12251.60,1518.00,9879.00,2415.02,3132.87,42283.00,108509.00,34.00,63.49,112.73,7.76,0.55,0.03
1140,Puncta <10 from Soma Center,0.32,129.82,63.62,0.34,0.18,6770,12712.00,4531.00,11593.00,3361.96,11449.10,1351.00,9851.00,2287.88,1106.11,18124.00,46372.00,18.00,63.07,113.08,9.31,0.57,0.01
1141,Puncta <10 from Soma Center,0.51,129.78,63.64,0.27,0.35,13767,15669.00,7522.20,13201.60,4337.63,11756.60,3495.00,11425.00,4280.59,1682.05,37611.00,66008.00,22.00,62.45,113.33,10.00,0.62,0.02
1142,Puncta <10 from Soma Center,0.85,128.41,62.71,0.32,0.56,15779,15007.00,8005.50,12482.10,6300.38,12010.10,4113.00,10212.00,3457.78,1830.64,64044.00,99857.00,34.00,60.68,112.69,10.33,0.59,0.03
1143,Puncta <10 from Soma Center,0.50,82.42,63.36,0.34,0.43,7348,14104.00,4819.40,12057.40,2892.37,11094.60,2654.00,10867.00,1856.66,1199.36,24097.00,60287.00,22.00,75.25,25.96,21.38,0.71,0.02
1144,Puncta <10 from Soma Center,1.82,82.59,60.59,0.44,0.24,8324,25236.00,4570.82,15506.10,3944.94,13119.40,1844.00,9956.00,1647.77,4534.64,77704.00,263604.00,62.00,75.55,25.04,22.04,0.55,0.10
1145,Puncta 10-20 from Soma Center,0.32,83.47,60.39,0.34,0.18,6479,17284.00,4301.50,13135.80,4257.38,12011.50,1401.00,10066.00,1853.42,2639.85,17206.00,52543.00,18.00,76.56,24.35,22.64,0.63,0.01
1146,Puncta 10-20 from Soma Center,2.60,83.40,59.57,0.29,0.45,10878,26515.00,4647.28,16067.40,3877.57,14894.50,1781.00,11021.00,2181.64,3826.95,116182.00,401684.00,92.00,76.58,24.01,22.70,0.54,0.16
