,,Area,Distance from Origin,Distance to Image Border XY,Ellipticity (oblate),Ellipticity (prolate),Intensity Max Ch=1,Intensity Max Ch=2,Intensity Mean Ch=1,Intensity Mean Ch=2,Intensity Median Ch=1,Intensity Median Ch=2,Intensity Min Ch=1,Intensity Min Ch=2,Intensity StdDev Ch=1,Intensity StdDev Ch=2,Intensity Sum Ch=1,Intensity Sum Ch=2,Number of Vertices,Position,,,Sphericity,Volume
654,> 50 microns from soma center,0.70,202.76,83.09,0.48,0.37,5006.00,9790.00,3629.50,7863.33,3953.21,7707.41,1100.00,6499.00,1308.08,1125.99,21777.00,47180.00,26.00,134.92,149.11,25.95,0.62,0.03
655,> 50 microns from soma center,0.30,212.59,83.92,0.39,0.44,2953.00,8388.00,1676.33,7285.00,694.00,6515.00,694.00,6515.00,945.43,800.08,5029.00,21855.00,14.00,140.22,157.49,27.03,0.83,0.01
656,> 50 microns from soma center,0.68,201.87,83.02,0.43,0.42,8874.00,11016.00,5512.00,8601.20,3687.53,7772.92,3248.00,7293.00,2254.80,1334.02,27560.00,43006.00,20.00,136.72,146.03,27.12,0.79,0.04
657,> 50 microns from soma center,0.85,203.99,82.34,0.20,0.00,5472.00,11422.00,2965.60,9328.40,1586.08,7812.65,1540.00,7588.00,1482.88,1644.37,14828.00,46642.00,22.00,134.77,150.74,26.95,0.71,0.04
658,> 50 microns from soma center,1.66,205.37,82.99,0.40,0.42,7423.00,12527.00,4490.25,8554.31,5150.50,8325.39,1663.00,6518.00,1895.30,1640.57,71844.00,136869.00,50.00,135.07,152.27,27.37,0.75,0.13
659,> 50 microns from soma center,0.52,203.38,83.79,0.59,0.21,4830.00,7672.00,3179.67,7028.00,2893.00,6640.75,663.00,6472.00,1408.29,487.83,19078.00,42168.00,26.00,141.83,143.77,24.07,0.73,0.02
660,10-20 microns from soma center,3.29,202.26,89.87,0.23,0.68,11618.00,20960.00,7546.15,10814.30,7447.97,9331.93,4686.00,6717.00,1869.80,3481.93,196200.00,281172.00,92.00,140.95,142.96,24.63,0.59,0.26
661,10-20 microns from soma center,0.33,215.90,88.67,0.35,0.53,8220.00,7966.00,5976.25,7711.00,5035.06,7597.35,3665.00,7324.00,1750.74,267.80,23905.00,30844.00,18.00,144.55,158.45,24.68,0.74,0.01
662,10-20 microns from soma center,0.32,212.54,88.47,0.00,1.94,5692.00,9738.00,4810.33,8615.33,4077.00,7853.00,4077.00,7853.00,667.61,810.64,14431.00,25846.00,14.00,141.17,156.88,25.12,0.63,0.01
663,10-20 microns from soma center,0.49,213.46,90.09,0.25,0.50,6125.00,8491.00,4456.50,7988.00,3414.31,7730.54,3281.00,7532.00,1177.72,377.55,17826.00,31952.00,18.00,141.58,157.76,25.15,0.72,0.02
664,30-40 microns from soma center,0.16,212.14,92.31,0.20,0.60,6303.00,6120.00,5015.25,5725.00,5288.04,5472.89,3014.00,5460.00,1217.43,275.63,20061.00,22900.00,18.00,147.48,150.35,25.45,0.51,0.00
665,30-40 microns from soma center,0.42,207.53,94.38,0.39,0.47,2719.00,11738.00,2149.67,8325.00,1357.00,6254.00,1357.00,6254.00,578.03,2431.64,6449.00,24975.00,14.00,144.78,146.52,25.36,0.82,0.02
666,30-40 microns from soma center,0.30,206.50,93.98,0.39,0.47,4366.00,9112.00,3750.00,7534.33,2592.00,5781.00,2592.00,5781.00,819.39,1365.54,11250.00,22603.00,14.00,143.14,146.59,25.78,0.80,0.01
667,30-40 microns from soma center,0.15,206.10,93.87,0.39,0.44,6767.00,6125.00,4469.67,5971.00,3122.00,5778.00,3122.00,5778.00,1632.57,144.32,13409.00,17913.00,14.00,142.89,146.29,25.71,0.65,0.00
668,20-30 microns from soma center,0.22,213.96,89.64,0.39,0.44,5078.00,7382.00,4492.33,6962.33,3582.00,6625.00,3582.00,6625.00,652.46,314.48,13477.00,20887.00,14.00,141.55,158.27,26.36,0.77,0.01
669,20-30 microns from soma center,0.39,213.62,90.01,0.39,0.44,4561.00,10031.00,4181.33,8858.00,3965.00,6598.00,3965.00,6598.00,269.33,1598.45,12544.00,26574.00,14.00,141.14,158.25,25.85,0.82,0.02
670,20-30 microns from soma center,0.38,209.28,89.32,0.39,0.44,6458.00,8776.00,4017.33,8084.00,2517.00,7402.00,2517.00,7402.00,1740.89,560.98,12052.00,24252.00,14.00,145.10,148.40,26.85,0.83,0.02
671,20-30 microns from soma center,0.87,210.99,92.25,0.37,0.52,10165.00,12505.00,5913.00,9138.86,4071.64,8046.05,1955.00,7542.00,2583.78,1573.85,41391.00,63972.00,28.00,147.57,148.56,25.93,0.77,0.05
672,10-20 microns from soma center,1.41,211.12,88.53,0.39,0.27,9831.00,9765.00,4596.08,8524.92,3554.24,8431.04,649.00,7426.00,2633.51,780.08,55153.00,102299.00,46.00,147.64,148.47,27.06,0.62,0.08
673,20-30 microns from soma center,1.11,213.86,91.80,0.40,0.47,7536.00,9795.00,5703.13,8100.63,5589.96,8413.78,3278.00,6521.00,1263.91,1182.67,45625.00,64805.00,34.00,141.38,158.06,27.58,0.67,0.06
674,20-30 microns from soma center,1.80,213.87,92.04,0.37,0.34,8831.00,12130.00,3610.50,8596.25,3024.94,8157.07,753.00,6777.00,2496.07,1523.71,57768.00,137540.00,62.00,141.41,157.82,28.93,0.65,0.12
675,10-20 microns from soma center,0.23,210.83,90.32,0.35,0.53,6851.00,7122.00,5463.75,6757.25,6037.63,6620.77,2513.00,6493.00,1727.11,235.96,21855.00,27029.00,18.00,148.44,147.11,27.78,0.67,0.01
676,20-30 microns from soma center,0.48,205.41,89.17,0.30,0.63,4786.00,9350.00,3758.00,8126.25,3728.89,7682.19,2473.00,6385.00,835.26,1186.62,15032.00,32505.00,18.00,135.02,152.23,28.08,0.82,0.02
677,20-30 microns from soma center,1.07,204.11,89.09,0.45,0.42,7926.00,11888.00,6076.13,9396.88,5579.09,8300.18,4813.00,7535.00,1098.31,1537.62,48609.00,75175.00,32.00,138.93,146.79,28.49,0.81,0.08
678,10-20 microns from soma center,2.52,210.43,88.27,0.28,0.37,9092.00,13110.00,6520.55,9223.91,6985.16,8728.65,2963.00,7112.00,1660.62,1536.73,143452.00,202926.00,74.00,138.31,155.99,28.65,0.63,0.19
679,30-40 microns from soma center,0.55,211.01,94.00,0.50,0.35,4975.00,7673.00,3346.40,6930.80,2366.36,6479.62,2046.00,6278.00,1156.64,509.14,16732.00,34654.00,20.00,138.94,156.17,28.87,0.78,0.03
680,20-30 microns from soma center,3.25,204.02,91.85,0.24,0.72,7807.00,18830.00,5367.36,9264.46,5150.73,8486.88,1205.00,6281.00,1568.05,2646.08,150286.00,259405.00,86.00,137.39,147.96,29.26,0.68,0.31
681,20-30 microns from soma center,1.34,205.80,92.96,0.18,0.72,9356.00,15129.00,5841.36,8581.00,5596.40,7377.28,3378.00,6501.00,1829.60,2261.97,64255.00,94391.00,40.00,139.81,148.16,29.30,0.76,0.10
682,20-30 microns from soma center,2.34,211.06,88.91,0.18,0.74,8881.00,15280.00,4941.16,8890.53,4201.80,8263.25,2406.00,6644.00,1849.79,2061.56,93882.00,168920.00,70.00,138.82,156.23,29.44,0.58,0.15
683,10-20 microns from soma center,4.93,206.08,90.51,0.46,0.31,14571.00,20868.00,7846.84,11495.90,7346.95,10357.10,3497.00,7481.00,2565.93,3002.68,345261.00,505821.00,134.00,135.26,152.63,29.62,0.62,0.50
684,10-20 microns from soma center,1.00,204.07,88.98,0.51,0.29,10360.00,12195.00,8501.89,8610.11,8462.50,7351.22,5944.00,7113.00,1275.05,1611.32,76517.00,77491.00,36.00,137.16,148.08,30.05,0.65,0.05
685,10-20 microns from soma center,0.66,210.02,88.31,0.38,0.48,7449.00,12531.00,6328.80,10453.00,5364.94,10014.40,5289.00,8057.00,859.55,1513.58,31644.00,52265.00,22.00,139.14,154.31,30.58,0.82,0.04
686,10-20 microns from soma center,0.83,208.34,86.68,0.55,0.25,4905.00,12156.00,2757.33,10305.30,2094.44,10309.70,1177.00,8731.00,1333.88,1066.92,16544.00,61832.00,26.00,138.69,152.55,30.03,0.72,0.04
687,10-20 microns from soma center,0.22,208.97,85.09,0.39,0.44,5079.00,7868.00,2619.33,7278.33,715.00,6653.00,715.00,6653.00,1824.36,496.66,7858.00,21835.00,14.00,139.19,152.93,30.12,0.77,0.01
688,10-20 microns from soma center,0.46,208.65,90.06,0.42,0.00,5821.00,8598.00,4637.60,7574.00,4402.99,6819.51,3479.00,6685.00,777.51,719.60,23188.00,37870.00,20.00,136.59,154.81,30.19,0.78,0.02
689,10-20 microns from soma center,5.40,206.12,87.32,0.17,0.67,16442.00,24988.00,6543.31,12826.00,6324.51,11643.10,1891.00,8159.00,2400.21,4068.47,340252.00,666951.00,150.00,134.97,152.77,30.48,0.62,0.57
690,10-20 microns from soma center,0.26,209.16,87.24,0.39,0.44,11344.00,7885.00,7028.67,7216.67,4448.00,6760.00,4448.00,6760.00,3070.89,483.05,21086.00,21650.00,14.00,139.14,153.12,30.67,0.75,0.01
691,20-30 microns from soma center,0.43,207.04,91.98,0.35,0.53,1934.00,7355.00,1434.25,6804.50,1377.85,6526.59,767.00,6404.00,432.49,372.26,5737.00,27218.00,18.00,136.11,152.94,30.80,0.81,0.02
692,20-30 microns from soma center,0.29,211.16,89.36,0.39,0.44,4983.00,12195.00,4453.33,8692.00,3976.00,6902.00,3976.00,6902.00,412.77,2477.19,13360.00,26076.00,14.00,147.51,148.46,28.08,0.82,0.01
693,20-30 microns from soma center,2.06,207.73,89.53,0.38,0.50,10410.00,14987.00,4944.33,10086.70,3988.36,9738.89,1277.00,6942.00,2542.93,2422.69,74165.00,151301.00,54.00,142.40,148.54,28.46,0.72,0.17
694,20-30 microns from soma center,7.36,208.33,91.10,0.19,0.81,12350.00,43959.00,5413.38,18613.70,5070.64,16639.50,1124.00,7533.00,2388.27,8828.68,498031.00,1712460.00,206.00,142.82,148.92,28.70,0.72,1.14
695,20-30 microns from soma center,0.28,207.13,91.83,0.39,0.44,6091.00,9451.00,4874.33,8172.67,3151.00,7325.00,3151.00,7325.00,1252.58,919.81,14623.00,24518.00,14.00,142.13,147.94,28.60,0.75,0.01
696,10-20 microns from soma center,0.47,207.17,87.42,0.57,0.24,3620.00,11460.00,3202.50,9745.25,3093.20,8908.95,2822.00,8816.00,289.82,1059.27,12810.00,38981.00,18.00,141.78,148.19,29.26,0.76,0.02
697,10-20 microns from soma center,1.87,213.28,86.35,0.56,0.26,6092.00,11639.00,3349.13,9821.87,2971.73,9476.91,802.00,8458.00,1417.37,932.42,50237.00,147328.00,56.00,141.38,156.93,29.55,0.52,0.09
698,20-30 microns from soma center,0.39,115.93,89.63,0.69,0.20,4847.00,7784.00,3504.75,6970.50,3657.95,6370.77,1089.00,6132.00,1458.15,727.02,14019.00,27882.00,18.00,103.18,52.85,1.22,0.82,0.02
699,20-30 microns from soma center,2.75,113.93,89.37,0.24,0.48,8519.00,17607.00,4290.33,9613.76,4227.38,8597.63,1291.00,6075.00,1791.07,2898.64,90097.00,201889.00,76.00,102.06,50.62,1.55,0.63,0.21
700,10-20 microns from soma center,0.44,113.54,90.87,0.39,0.44,8141.00,11117.00,5432.33,8777.33,1603.00,6732.00,1603.00,6732.00,2784.27,1802.23,16297.00,26332.00,14.00,100.94,51.95,1.95,0.80,0.02
701,10-20 microns from soma center,0.45,115.69,88.24,0.39,0.44,3877.00,10679.00,3384.67,9796.33,2417.00,8261.00,2417.00,8261.00,684.28,1089.70,10154.00,29389.00,14.00,101.80,54.92,1.91,0.80,0.02
702,10-20 microns from soma center,0.68,114.53,89.39,0.43,0.44,3828.00,9704.00,2593.67,7880.17,2311.57,7624.86,1371.00,6747.00,781.23,955.07,15562.00,47281.00,26.00,101.16,53.66,2.07,0.67,0.03
703,20-30 microns from soma center,2.14,115.99,90.58,0.20,0.77,13951.00,19091.00,7372.42,9635.63,6945.49,8522.71,4512.00,6849.00,1963.65,2908.28,140076.00,183077.00,62.00,101.71,55.72,2.09,0.70,0.17
704,10-20 microns from soma center,0.16,115.06,86.57,0.39,0.44,3494.00,9760.00,2178.67,8903.33,1351.00,8458.00,1351.00,8458.00,940.38,605.92,6536.00,26710.00,14.00,102.39,52.41,2.73,0.72,0.00
705,20-30 microns from soma center,0.90,116.78,90.81,0.45,0.38,6020.00,9091.00,2708.63,7351.63,2166.78,6786.16,745.00,6111.00,1809.84,1058.04,21669.00,58813.00,34.00,103.29,54.44,2.58,0.74,0.05
706,20-30 microns from soma center,0.24,115.81,89.82,0.39,0.44,4490.00,9434.00,3510.33,7091.67,1580.00,5661.00,1580.00,5661.00,1365.00,1669.78,10531.00,21275.00,14.00,102.00,54.78,2.65,0.77,0.01
707,20-30 microns from soma center,0.08,117.78,91.92,0.12,0.93,2976.00,6539.00,1882.67,5958.33,647.00,5636.00,647.00,5636.00,956.12,411.42,5648.00,17875.00,14.00,104.25,54.73,2.94,0.63,0.00
708,20-30 microns from soma center,0.25,116.55,90.51,0.39,0.44,3510.00,8612.00,2874.33,7136.33,2519.00,6285.00,2519.00,6285.00,450.53,1047.56,8623.00,21409.00,14.00,103.52,53.47,2.96,0.79,0.01
709,10-20 microns from soma center,0.46,116.98,88.49,0.39,0.44,1802.00,12074.00,1531.67,9894.00,1378.00,8630.00,1378.00,8630.00,191.75,1548.03,4595.00,29682.00,14.00,103.48,54.47,3.23,0.79,0.02
710,10-20 microns from soma center,1.82,117.19,85.46,0.68,0.21,14568.00,12138.00,7593.32,8136.63,7366.84,7563.19,2519.00,6716.00,2512.00,1514.04,144273.00,154596.00,64.00,103.00,55.77,3.73,0.70,0.13
711,10-20 microns from soma center,0.93,115.98,88.29,0.26,0.70,9935.00,9018.00,6456.50,7747.13,5748.83,7021.89,3195.00,6573.00,1941.35,1050.41,51652.00,61977.00,32.00,102.37,54.39,3.97,0.57,0.04
712,10-20 microns from soma center,0.59,120.92,88.31,0.17,0.52,6215.00,9173.00,4134.60,8028.80,2847.17,7005.22,2667.00,6739.00,1298.30,982.12,20673.00,40144.00,22.00,104.50,60.83,1.66,0.69,0.02
713,10-20 microns from soma center,1.22,122.22,88.51,0.38,0.50,10444.00,13361.00,6322.78,10031.40,4894.53,9402.19,2723.00,8137.00,2474.60,1455.63,56905.00,90283.00,32.00,104.82,62.81,2.35,0.76,0.08
714,30-40 microns from soma center,0.09,122.65,89.90,0.39,0.47,6953.00,6217.00,5379.67,6104.67,4560.00,6015.00,4560.00,6015.00,1112.84,84.03,16139.00,18314.00,14.00,105.25,62.95,1.99,0.59,0.00
715,10-20 microns from soma center,0.45,122.53,88.96,0.39,0.44,6715.00,10607.00,4066.00,9481.00,2463.00,8702.00,2463.00,8702.00,1886.88,815.50,12198.00,28443.00,14.00,104.90,63.29,2.49,0.80,0.02
716,10-20 microns from soma center,0.69,129.86,88.48,0.25,0.50,6788.00,12901.00,5644.00,10757.00,5291.68,10320.00,5151.00,9037.00,664.23,1390.59,22576.00,43028.00,18.00,110.36,68.40,2.61,0.72,0.03
717,10-20 microns from soma center,0.10,133.23,85.52,0.39,0.44,7646.00,7337.00,5960.00,7223.33,4293.00,7047.00,4293.00,7047.00,1368.92,126.40,17880.00,21670.00,14.00,111.86,72.33,2.80,0.59,0.00
718,10-20 microns from soma center,1.93,117.32,84.81,0.40,0.48,10507.00,12786.00,7173.47,9217.40,7201.08,8392.76,4238.00,7697.00,1949.70,1471.12,107602.00,138261.00,60.00,102.48,57.02,3.30,0.53,0.10
719,10-20 microns from soma center,0.98,130.54,84.42,0.64,0.22,11689.00,10247.00,7310.78,8559.89,6110.88,7657.36,4549.00,7563.00,2615.95,1038.48,65797.00,77039.00,34.00,110.61,69.28,2.66,0.73,0.06
720,< 10 microns from soma center,0.34,121.18,68.53,0.39,0.44,4988.00,9095.00,3072.33,7913.67,1697.00,7092.00,1697.00,7092.00,1396.82,856.36,9217.00,23741.00,14.00,105.60,59.38,2.80,0.83,0.01
721,< 10 microns from soma center,0.19,121.60,79.99,0.39,0.47,5940.00,7699.00,4241.67,6920.33,3344.00,6265.00,3344.00,6265.00,1201.56,591.89,12725.00,20761.00,14.00,105.90,59.68,3.27,0.79,0.01
722,< 10 microns from soma center,0.61,122.00,77.82,0.28,0.61,7572.00,9078.00,4699.20,8169.60,3460.75,7971.13,2788.00,7468.00,1664.13,521.52,23496.00,40848.00,22.00,106.29,59.81,3.20,0.73,0.03
723,< 10 microns from soma center,1.94,123.42,71.65,0.27,0.66,6799.00,16374.00,4237.44,10080.20,4062.81,9055.80,708.00,7935.00,1768.06,2115.76,67799.00,161283.00,60.00,106.65,62.03,3.13,0.67,0.14
724,< 10 microns from soma center,0.43,123.53,72.05,0.40,0.34,7911.00,10585.00,4112.75,9248.00,3090.92,8804.30,1921.00,8603.00,2269.30,784.21,16451.00,36992.00,18.00,106.92,61.79,3.22,0.74,0.02
725,< 10 microns from soma center,0.28,122.15,79.19,0.39,0.44,7381.00,9889.00,5262.67,7858.33,3133.00,6602.00,3133.00,6602.00,1734.26,1449.32,15788.00,23575.00,14.00,104.77,62.73,3.10,0.76,0.01
726,< 10 microns from soma center,0.26,122.05,78.63,0.39,0.44,8614.00,8044.00,7599.00,7515.33,6682.00,7159.00,6682.00,7159.00,791.78,381.30,22797.00,22546.00,14.00,104.34,63.24,3.26,0.77,0.01
727,< 10 microns from soma center,0.31,122.50,76.45,0.49,0.00,2931.00,9280.00,2777.00,8461.00,2648.00,7738.00,2648.00,7738.00,116.88,633.17,8331.00,25383.00,14.00,104.93,63.14,3.15,0.80,0.01
728,< 10 microns from soma center,0.45,125.47,69.59,0.10,0.94,5563.00,10079.00,5069.00,8616.33,4324.00,7382.00,4324.00,7382.00,536.05,1112.82,15207.00,25849.00,14.00,106.75,65.85,3.14,0.71,0.02
729,10-20 microns from soma center,1.38,121.50,83.83,0.69,0.19,9990.00,14062.00,4984.91,9054.45,4510.43,7626.55,2607.00,7226.00,1934.05,2132.44,54834.00,99599.00,44.00,106.29,58.78,3.25,0.64,0.08
730,< 10 microns from soma center,0.43,120.32,72.66,0.39,0.44,6371.00,9789.00,3472.33,9395.00,1992.00,8764.00,1992.00,8764.00,2049.82,450.77,10417.00,28185.00,14.00,103.82,60.72,3.41,0.80,0.02
731,< 10 microns from soma center,1.09,124.44,82.99,0.36,0.53,8200.00,11852.00,4424.11,8702.11,3379.56,7805.65,1636.00,6799.00,2184.46,1516.38,39817.00,78319.00,34.00,107.09,63.29,3.29,0.80,0.08
732,< 10 microns from soma center,0.66,127.50,68.77,0.45,0.19,7075.00,8609.00,5031.33,7870.17,4570.59,7895.22,2560.00,6852.00,1537.63,598.84,30188.00,47221.00,26.00,109.25,65.64,3.28,0.64,0.03
733,10-20 microns from soma center,0.56,129.71,84.02,0.69,0.20,3829.00,11012.00,3486.00,9371.25,3624.66,8938.48,2716.00,8063.00,450.78,1071.45,13944.00,37485.00,18.00,109.63,69.26,3.40,0.82,0.03
734,< 10 microns from soma center,3.86,129.82,80.62,0.11,0.74,15526.00,14775.00,7141.25,9173.97,6289.48,8325.00,3081.00,6519.00,2753.19,2210.97,228520.00,293567.00,114.00,109.61,69.45,3.84,0.55,0.29
735,< 10 microns from soma center,1.92,118.99,76.02,0.28,0.50,10115.00,19055.00,5196.77,10543.10,4826.04,8610.37,2378.00,7480.00,2164.85,3292.34,67558.00,137060.00,50.00,104.75,56.33,3.62,0.67,0.14
736,< 10 microns from soma center,0.56,123.51,71.82,0.51,0.30,6038.00,9065.00,4065.20,8496.80,3712.91,8603.33,1314.00,7446.00,1646.49,549.38,20326.00,42484.00,22.00,105.87,63.51,3.37,0.82,0.03
737,< 10 microns from soma center,0.45,131.82,69.16,0.24,0.00,5128.00,10585.00,3252.00,8632.50,2598.70,7597.89,2538.00,6818.00,1085.66,1497.57,13008.00,34530.00,18.00,112.02,69.39,3.69,0.77,0.02
738,< 10 microns from soma center,2.23,134.80,83.77,0.37,0.52,12030.00,16395.00,6417.84,10467.80,5628.13,8944.63,1787.00,6614.00,3065.55,3013.50,121939.00,198888.00,66.00,112.30,74.49,3.58,0.75,0.20
739,< 10 microns from soma center,5.32,121.23,71.25,0.19,0.80,14763.00,25623.00,6574.98,11164.20,6188.13,10103.80,2635.00,8274.00,2308.72,2949.65,322174.00,547046.00,152.00,105.94,58.79,3.91,0.55,0.47
740,< 10 microns from soma center,4.42,122.19,82.17,0.42,0.46,12000.00,20391.00,6633.84,10421.50,5956.40,9501.56,1403.00,7485.00,2572.03,2728.13,291889.00,458547.00,140.00,106.01,60.63,3.79,0.62,0.43
741,< 10 microns from soma center,1.63,122.68,83.44,0.15,0.80,13073.00,12563.00,7073.83,9147.75,6613.25,8261.18,2865.00,7029.00,2544.00,1644.04,84886.00,109773.00,44.00,106.28,61.17,3.39,0.67,0.11
742,< 10 microns from soma center,0.65,122.87,68.97,0.40,0.34,8035.00,10776.00,6702.50,9426.00,7432.14,8830.31,3748.00,8470.00,1719.68,884.71,26810.00,37704.00,18.00,106.59,61.00,3.82,0.79,0.03
743,< 10 microns from soma center,0.38,121.17,84.04,0.72,0.18,4399.00,8990.00,3922.75,7302.25,3822.80,6486.00,3273.00,6215.00,427.61,1087.09,15691.00,29209.00,16.00,104.30,61.57,3.71,0.74,0.01
744,< 10 microns from soma center,0.69,122.13,75.39,0.22,0.79,7033.00,10091.00,3488.50,8082.67,2000.97,7889.98,592.00,6834.00,2455.55,1019.91,20931.00,48496.00,24.00,104.30,63.39,4.20,0.69,0.03
745,< 10 microns from soma center,0.42,123.10,74.00,0.69,0.20,3889.00,10045.00,2327.00,8026.75,1684.77,7536.18,1163.00,6592.00,1032.77,1262.44,9308.00,32107.00,18.00,105.65,63.02,4.57,0.84,0.02
746,< 10 microns from soma center,0.35,125.55,68.53,0.49,0.00,7373.00,9251.00,5646.00,7903.00,3330.00,7182.00,3330.00,7182.00,1702.28,953.95,16938.00,23709.00,14.00,107.80,64.22,4.16,0.73,0.01
747,< 10 microns from soma center,0.46,128.35,82.34,0.49,0.00,8286.00,12016.00,6345.00,9584.33,4878.00,7317.00,4878.00,7317.00,1431.11,1921.88,19035.00,28753.00,14.00,108.74,68.08,3.72,0.82,0.02
748,< 10 microns from soma center,0.36,128.90,80.89,0.24,0.54,3423.00,8014.00,2242.00,6923.25,2041.88,6266.76,1391.00,6253.00,737.52,728.90,8968.00,27693.00,18.00,109.03,68.61,4.53,0.77,0.01
749,< 10 microns from soma center,1.01,143.20,75.74,0.26,0.54,8901.00,12007.00,5916.14,8817.71,4674.25,7900.70,4237.00,6854.00,1674.11,1628.11,41413.00,61724.00,30.00,117.56,81.78,0.16,0.68,0.05
750,< 10 microns from soma center,0.53,141.73,68.53,0.19,0.46,6859.00,9966.00,5715.40,8302.00,6140.22,7505.78,2677.00,6598.00,1540.57,1197.81,28577.00,41510.00,22.00,115.53,82.09,0.43,0.75,0.02
751,< 10 microns from soma center,0.67,142.95,79.21,0.12,0.00,10031.00,10286.00,4727.00,8451.20,3372.09,7647.13,1550.00,6654.00,2861.93,1293.56,23635.00,42256.00,22.00,116.93,82.23,0.26,0.64,0.03
752,< 10 microns from soma center,0.26,142.50,79.03,0.10,0.94,5938.00,7738.00,5366.00,7514.67,4984.00,7145.00,4984.00,7145.00,411.99,263.28,16098.00,22544.00,14.00,116.62,81.89,0.38,0.70,0.01
753,< 10 microns from soma center,0.38,143.12,74.70,0.40,0.34,7337.00,7993.00,4146.75,6870.00,3283.34,6543.45,2465.00,6165.00,1881.62,684.18,16587.00,27480.00,18.00,117.50,81.71,0.80,0.77,0.01
754,< 10 microns from soma center,2.20,143.44,67.84,0.30,0.64,10003.00,12218.00,6246.43,8945.35,5815.80,8372.00,2711.00,7090.00,2039.22,1458.97,143668.00,205743.00,72.00,117.06,82.90,0.94,0.71,0.18
755,< 10 microns from soma center,0.26,144.06,68.56,0.49,0.00,8653.00,8170.00,5418.67,7298.00,2429.00,6540.00,2429.00,6540.00,2546.82,670.31,16256.00,21894.00,14.00,117.52,83.32,0.87,0.66,0.01
756,< 10 microns from soma center,0.44,144.08,68.51,0.49,0.00,7814.00,8933.00,6925.00,8184.00,5235.00,7804.00,5235.00,7804.00,1195.55,529.64,20775.00,24552.00,14.00,117.34,83.59,1.66,0.82,0.02
757,< 10 microns from soma center,2.69,144.41,79.34,0.58,0.28,12606.00,16670.00,8022.83,10904.40,7402.48,9833.59,4994.00,7831.00,1965.73,2573.92,192548.00,261706.00,74.00,117.61,83.80,1.51,0.71,0.25
758,< 10 microns from soma center,1.13,144.45,77.94,0.38,0.51,9816.00,11753.00,7006.80,8491.30,6825.56,7478.16,3592.00,6733.00,2030.83,1613.54,70068.00,84913.00,36.00,118.31,82.88,1.11,0.82,0.08
759,< 10 microns from soma center,0.40,144.18,82.54,0.35,0.53,7858.00,7835.00,3808.75,6847.00,1986.66,6291.73,1647.00,6229.00,2466.28,650.85,15235.00,27388.00,18.00,118.19,82.56,1.98,0.77,0.02
760,< 10 microns from soma center,0.40,142.30,70.09,0.12,0.61,9450.00,8544.00,5457.40,7227.20,4057.02,6643.09,2649.00,6482.00,2414.27,742.63,27287.00,36136.00,22.00,116.31,81.98,1.79,0.66,0.01
761,10-20 microns from soma center,1.11,143.19,59.28,0.43,0.43,7570.00,12200.00,4110.00,9118.44,3596.56,8813.02,2484.00,6913.00,1500.17,1721.69,36990.00,82066.00,36.00,117.00,82.53,1.94,0.77,0.07
762,< 10 microns from soma center,0.31,143.93,82.00,0.39,0.47,5761.00,7191.00,3966.67,6526.00,1558.00,5958.00,1558.00,5958.00,1770.00,508.02,11900.00,19578.00,14.00,117.57,82.99,2.33,0.83,0.01
763,< 10 microns from soma center,1.17,144.56,76.59,0.71,0.19,11018.00,9904.00,5994.83,7778.92,4295.89,7347.36,3536.00,6404.00,2423.74,1068.79,71938.00,93347.00,48.00,117.84,83.70,2.30,0.63,0.06
