,,Area,Distance from Origin,Distance to Image Border XY,Ellipticity (oblate),Ellipticity (prolate),Intensity Max Ch=1,Intensity Max Ch=2,Intensity Mean Ch=1,Intensity Mean Ch=2,Intensity Median Ch=1,Intensity Median Ch=2,Intensity Min Ch=1,Intensity Min Ch=2,Intensity StdDev Ch=1,Intensity StdDev Ch=2,Intensity Sum Ch=1,Intensity Sum Ch=2,Number of Vertices,Position,,,Sphericity,Volume
1663,Puncta <10 from Soma Center,0.29,89.66,60.75,0.39,0.47,8401.00,15220.00,7540.67,13949.70,5884.00,11958.00,5884.00,11958.00,1171.73,1426.04,22622.00,41849.00,14.00,61.90,62.98,15.52,0.70,0.01
1664,Puncta <10 from Soma Center,1.66,88.83,61.35,0.47,0.32,21847.00,25319.00,8922.33,16423.30,7891.03,14837.90,2430.00,12036.00,4765.03,3378.28,133835.00,246349.00,56.00,58.27,65.18,15.68,0.58,0.09
1665,Puncta <10 from Soma Center,0.66,89.76,63.50,0.15,0.35,13970.00,22575.00,10746.00,16717.60,9722.41,15451.20,9603.00,14132.00,1653.15,2987.04,53730.00,83588.00,22.00,59.02,65.76,15.78,0.66,0.03
1666,Puncta <10 from Soma Center,0.56,90.42,63.11,0.42,0.26,17513.00,18421.00,8893.00,15094.00,6255.94,13484.80,1851.00,12677.00,5181.65,2163.18,44465.00,75470.00,22.00,59.02,66.54,16.26,0.59,0.02
1667,Puncta <10 from Soma Center,0.10,90.25,63.14,0.00,1.92,11034.00,13719.00,9433.33,12933.30,7668.00,12258.00,7668.00,12258.00,1379.09,601.54,28300.00,38800.00,14.00,58.42,66.99,15.62,0.50,0.00
1668,Puncta <10 from Soma Center,1.01,90.88,63.30,0.15,0.70,14224.00,23420.00,11480.10,17823.90,11179.60,16709.80,7327.00,13195.00,2153.55,2950.40,103321.00,160415.00,36.00,66.71,59.53,16.28,0.68,0.05
1669,Puncta <10 from Soma Center,0.37,89.20,63.36,0.22,0.45,17007.00,14926.00,14339.00,13900.30,13820.90,13070.90,11263.00,12879.00,2102.04,928.68,57356.00,55601.00,18.00,62.53,61.53,16.11,0.66,0.01
1670,Puncta <10 from Soma Center,1.09,89.13,62.48,0.27,0.38,25030.00,18674.00,10128.90,13873.00,7762.09,13572.50,2816.00,11872.00,6428.91,1793.41,101289.00,138730.00,38.00,62.19,61.76,16.18,0.49,0.04
1671,Puncta <10 from Soma Center,0.40,88.93,62.36,0.46,0.21,12924.00,13333.00,9015.40,12546.80,8852.41,11875.00,2288.00,11875.00,3603.59,586.48,45077.00,62734.00,22.00,61.56,62.04,16.47,0.65,0.01
1672,Puncta <10 from Soma Center,4.18,89.01,60.49,0.36,0.53,15162.00,26155.00,8119.72,16962.90,8037.49,15923.60,1551.00,12723.00,3587.17,3111.04,381627.00,797255.00,146.00,61.79,62.01,16.12,0.49,0.27
1673,Puncta <10 from Soma Center,0.40,89.25,60.75,0.02,0.99,13424.00,18028.00,6567.00,15851.30,2026.00,14740.00,2026.00,14740.00,4932.98,1539.26,19701.00,47554.00,14.00,61.91,62.38,15.54,0.54,0.01
1674,Puncta <10 from Soma Center,0.65,88.53,61.39,0.22,0.61,17964.00,20851.00,13707.00,18532.80,14665.80,17032.00,6072.00,16673.00,4559.69,1739.66,54828.00,74131.00,22.00,60.41,62.58,16.49,0.67,0.03
1675,Puncta <10 from Soma Center,0.27,91.96,60.84,0.13,0.45,17332.00,16313.00,12281.00,15289.30,8204.00,13502.00,8204.00,13502.00,3789.60,1268.29,36843.00,45868.00,14.00,65.59,62.58,15.41,0.59,0.01
1676,Puncta <10 from Soma Center,1.76,88.85,61.64,0.26,0.57,11780.00,20258.00,6518.20,14757.00,6214.06,14601.10,1885.00,11150.00,3147.77,1951.90,130364.00,295141.00,64.00,58.97,64.42,16.32,0.60,0.10
1677,Puncta <10 from Soma Center,0.48,89.71,61.69,0.18,0.49,8687.00,15737.00,6448.80,13884.00,5744.19,13349.80,2847.00,12603.00,2036.48,1076.33,32244.00,69420.00,22.00,58.98,65.55,16.53,0.64,0.02
1678,Puncta <10 from Soma Center,0.33,89.68,61.55,0.39,0.47,9347.00,14974.00,7172.33,14006.00,3866.00,13158.00,3866.00,13158.00,2376.39,746.22,21517.00,42018.00,14.00,58.97,65.33,17.26,0.76,0.01
1679,Puncta <10 from Soma Center,0.35,92.14,61.65,0.22,0.45,13047.00,15416.00,11397.30,13495.00,10138.90,12745.20,10116.00,12097.00,1297.07,1248.93,45589.00,53980.00,18.00,60.43,67.16,18.12,0.71,0.01
1680,Puncta <10 from Soma Center,0.20,90.06,62.40,0.39,0.47,16137.00,14761.00,12624.30,13479.70,7900.00,12368.00,7900.00,12368.00,3470.17,984.27,37873.00,40439.00,14.00,65.75,59.25,16.63,0.79,0.01
1681,Puncta <10 from Soma Center,0.36,88.87,62.76,0.34,0.18,11465.00,15180.00,8518.75,13715.80,6588.62,13390.60,5867.00,12663.00,2344.27,916.68,34075.00,54863.00,18.00,63.06,60.41,16.51,0.50,0.01
1682,Puncta <10 from Soma Center,0.87,87.98,63.42,0.30,0.56,16453.00,17747.00,12902.70,15558.10,12914.80,15313.90,7485.00,13854.00,3330.45,1271.22,116124.00,140023.00,32.00,60.23,61.93,16.65,0.72,0.05
1683,Puncta <10 from Soma Center,0.15,88.18,63.05,0.25,0.50,29817.00,13206.00,16790.80,12385.80,13146.90,11750.20,10934.00,11666.00,7577.69,683.29,67163.00,49543.00,18.00,60.14,62.37,16.38,0.63,0.00
1684,Puncta <10 from Soma Center,0.28,88.19,60.11,0.13,0.45,23259.00,14950.00,11497.70,13952.30,5112.00,13223.00,5112.00,13223.00,8326.73,730.13,34493.00,41857.00,14.00,59.84,62.67,16.35,0.67,0.01
1685,Puncta <10 from Soma Center,2.29,88.57,60.30,0.22,0.77,18066.00,28058.00,8288.21,18111.60,7593.87,17572.20,544.00,11984.00,4457.48,3893.23,198917.00,434679.00,76.00,59.59,63.40,16.54,0.60,0.15
1686,Puncta <10 from Soma Center,0.64,91.29,62.57,0.09,0.93,14389.00,17818.00,10693.20,15002.00,10373.90,13783.80,7444.00,11743.00,2470.61,2205.70,64159.00,90012.00,24.00,59.28,67.47,16.35,0.67,0.03
1687,Puncta <10 from Soma Center,0.27,88.27,62.87,0.39,0.47,16473.00,14881.00,10834.30,13855.30,6971.00,12695.00,6971.00,12695.00,4077.24,897.50,32503.00,41566.00,14.00,64.27,58.06,17.02,0.72,0.01
1688,Puncta <10 from Soma Center,0.73,89.53,62.98,0.35,0.56,12564.00,19192.00,8721.43,14784.60,6336.03,13924.60,5632.00,12709.00,2968.41,1967.38,61050.00,103492.00,28.00,65.42,58.73,16.95,0.68,0.03
1689,Puncta <10 from Soma Center,0.70,89.33,62.38,0.26,0.43,8347.00,20234.00,5126.88,13584.30,3692.59,12348.50,2419.00,11222.00,2118.70,2801.24,41015.00,108674.00,32.00,64.95,59.00,16.72,0.68,0.03
1690,Puncta <10 from Soma Center,0.26,89.61,62.31,0.13,0.45,9820.00,16456.00,7034.67,13261.30,3937.00,11639.00,3937.00,11639.00,2411.86,2259.06,21104.00,39784.00,14.00,65.22,58.98,17.25,0.57,0.01
1691,Puncta <10 from Soma Center,0.36,89.61,62.43,0.18,0.31,10856.00,13632.00,8954.00,12682.50,8631.31,12376.20,6901.00,11368.00,1426.76,890.01,35816.00,50730.00,16.00,65.02,59.11,17.59,0.75,0.01
1692,Puncta <10 from Soma Center,0.20,90.24,62.63,0.13,0.45,29886.00,13119.00,20540.00,12559.30,12529.00,12007.00,12529.00,12007.00,7148.57,454.01,61620.00,37678.00,14.00,66.02,59.24,16.59,0.62,0.00
1693,Puncta <10 from Soma Center,1.70,90.72,61.89,0.31,0.40,14386.00,21396.00,7671.40,13298.20,6685.31,12323.20,3185.00,10593.00,3030.36,2788.10,153428.00,265964.00,74.00,66.36,59.65,16.36,0.56,0.09
1694,Puncta <10 from Soma Center,0.30,90.84,61.77,0.15,0.35,10929.00,14575.00,7398.00,12832.30,5412.73,11963.30,2573.00,11508.00,3542.95,1195.64,29592.00,51329.00,18.00,66.23,59.99,16.34,0.66,0.01
1695,Puncta <10 from Soma Center,0.45,90.55,61.38,0.15,0.35,22065.00,14347.00,11926.80,13669.50,8936.16,13813.40,7578.00,12338.00,5883.72,791.73,47707.00,54678.00,18.00,65.78,59.84,17.08,0.68,0.02
1696,Puncta <10 from Soma Center,1.41,90.43,62.99,0.20,0.73,12408.00,26827.00,6522.69,15570.10,5388.00,13984.10,2424.00,11535.00,3142.77,3787.83,104363.00,249121.00,56.00,66.26,59.04,17.38,0.63,0.08
1697,Puncta <10 from Soma Center,0.16,88.75,62.89,0.13,0.45,10943.00,14489.00,8603.67,13573.70,6897.00,13007.00,6897.00,13007.00,1711.28,653.33,25811.00,40721.00,14.00,61.65,61.50,17.15,0.61,0.00
1698,Puncta <10 from Soma Center,0.47,88.92,63.01,0.23,0.33,15681.00,16132.00,11174.70,14082.00,10827.80,13417.90,6678.00,12605.00,2931.66,1320.22,67048.00,84492.00,26.00,59.71,63.68,16.89,0.64,0.02
1699,Puncta <10 from Soma Center,0.51,90.91,62.87,0.22,0.45,21936.00,24437.00,12680.00,17457.00,9165.95,15782.80,4454.00,12898.00,6553.38,4267.95,50720.00,69828.00,18.00,60.11,65.97,17.29,0.68,0.02
1700,Puncta <10 from Soma Center,0.44,91.32,62.43,0.13,0.45,8804.00,20394.00,5054.00,18207.30,986.00,15080.00,986.00,15080.00,3199.60,2269.11,15162.00,54622.00,14.00,60.22,66.40,17.43,0.69,0.02
1701,Puncta <10 from Soma Center,0.61,91.63,62.17,0.03,0.89,14442.00,19802.00,8411.00,15278.00,6545.45,13746.70,3021.00,13316.00,3839.63,2345.81,42055.00,76390.00,22.00,60.29,66.59,18.06,0.58,0.02
1702,Puncta <10 from Soma Center,2.24,89.77,61.91,0.28,0.49,22606.00,24550.00,9726.22,14970.20,9832.46,13550.80,3025.00,11574.00,3971.28,2683.57,223703.00,344314.00,80.00,66.37,57.94,17.24,0.46,0.10
1703,Puncta <10 from Soma Center,0.28,90.54,61.72,0.04,0.00,19615.00,13687.00,11373.50,12683.00,9142.20,12135.20,4553.00,11480.00,5471.37,908.73,45494.00,50732.00,18.00,66.59,58.87,17.26,0.45,0.00
1704,Puncta <10 from Soma Center,0.22,91.27,62.62,0.39,0.47,15850.00,17234.00,11556.00,14540.30,6511.00,13108.00,6511.00,13108.00,3849.44,1905.99,34668.00,43621.00,14.00,67.30,59.16,17.35,0.78,0.01
1705,Puncta <10 from Soma Center,0.50,88.65,61.82,0.15,0.57,7746.00,15727.00,5588.80,13542.60,5073.33,12250.30,2640.00,12003.00,1704.53,1444.67,27944.00,67713.00,22.00,61.20,61.91,16.73,0.65,0.02
1706,Puncta <10 from Soma Center,0.23,89.01,61.66,0.12,0.93,6038.00,20884.00,5263.33,14468.00,4466.00,11046.00,4466.00,11046.00,641.97,4540.16,15790.00,43404.00,14.00,60.91,62.54,17.39,0.65,0.01
1707,Puncta <10 from Soma Center,0.40,88.60,61.78,0.09,0.93,15519.00,21944.00,12891.80,14990.50,10560.00,12082.30,10521.00,11723.00,2354.71,4125.62,51567.00,59962.00,18.00,60.82,62.00,17.53,0.68,0.01
1708,Puncta <10 from Soma Center,1.08,88.95,59.42,0.15,0.26,15244.00,16204.00,8578.09,13410.80,7906.86,12269.80,1731.00,11291.00,4223.63,1681.35,94359.00,147519.00,44.00,60.33,63.01,17.38,0.50,0.04
1709,Puncta <10 from Soma Center,0.30,87.98,61.95,0.15,0.35,15609.00,15355.00,9469.00,13270.30,6399.81,11875.60,3762.00,11659.00,4645.40,1555.17,37876.00,53081.00,18.00,63.40,58.40,17.61,0.58,0.01
1710,Puncta <10 from Soma Center,0.87,88.25,62.25,0.27,0.65,16109.00,16627.00,9086.00,14071.00,6814.66,12242.60,2030.00,11871.00,4449.93,1914.89,81774.00,126639.00,38.00,63.85,58.44,17.20,0.57,0.03
1711,Puncta <10 from Soma Center,0.43,88.29,62.73,0.22,0.00,36808.00,15336.00,16309.00,12744.70,10313.00,12222.60,4814.00,10833.00,10253.20,1429.99,97854.00,76468.00,24.00,63.27,58.86,18.11,0.54,0.01
1712,Puncta <10 from Soma Center,0.41,88.54,61.20,0.01,0.00,19889.00,16069.00,8460.17,11725.50,5257.90,11197.50,876.00,9102.00,6989.03,2250.63,50761.00,70353.00,26.00,63.85,58.41,18.70,0.48,0.01
1713,Puncta <10 from Soma Center,0.47,88.71,61.25,0.33,0.17,12044.00,17355.00,5732.20,13647.80,3214.00,11651.70,3214.00,11246.00,3317.50,2545.03,28661.00,68239.00,20.00,63.41,59.39,17.91,0.60,0.01
1714,Puncta <10 from Soma Center,5.85,88.84,59.98,0.27,0.59,16398.00,38989.00,6747.99,18265.90,6434.84,16531.80,1988.00,12373.00,3178.53,4723.27,512847.00,1388210.00,202.00,63.41,59.31,18.81,0.52,0.50
1715,Puncta <10 from Soma Center,5.04,91.81,62.53,0.29,0.45,15795.00,30281.00,7859.36,17824.40,7749.26,16430.20,1290.00,12282.00,3165.47,3910.01,440124.00,998166.00,168.00,67.33,59.80,17.89,0.48,0.36
1716,Puncta <10 from Soma Center,0.22,88.21,62.63,0.13,0.45,5731.00,13972.00,4911.33,13637.30,3701.00,13144.00,3701.00,13144.00,873.57,356.18,14734.00,40912.00,14.00,62.21,60.19,16.93,0.53,0.00
1717,Puncta <10 from Soma Center,1.37,88.63,61.67,0.53,0.13,18129.00,16228.00,10690.60,14335.30,9062.11,13983.60,3250.00,12497.00,4205.84,1120.81,117597.00,157688.00,46.00,62.27,60.51,17.79,0.46,0.05
1718,Puncta <10 from Soma Center,0.15,88.19,62.07,0.39,0.47,16679.00,14283.00,12055.30,12901.70,8433.00,11555.00,8433.00,11555.00,3440.07,1113.97,36166.00,38705.00,14.00,62.25,60.02,17.34,0.83,0.00
1719,Puncta <10 from Soma Center,0.34,90.02,60.97,0.18,0.31,15437.00,15906.00,8394.50,12722.30,5818.11,11499.00,4193.00,11429.00,4298.33,1853.33,33578.00,50889.00,16.00,62.11,62.67,17.86,0.60,0.01
1720,Puncta <10 from Soma Center,0.82,89.94,59.42,0.10,0.68,10913.00,24950.00,6287.86,15480.40,4554.20,13643.50,2522.00,12255.00,2715.73,4129.57,44015.00,108363.00,30.00,61.88,62.68,18.20,0.57,0.03
1721,Puncta <10 from Soma Center,0.46,90.27,62.87,0.22,0.39,11143.00,15796.00,7662.00,13917.40,3668.88,13035.60,2202.00,12332.00,3887.24,1206.04,38310.00,69587.00,22.00,59.38,65.64,17.74,0.59,0.01
1722,Puncta <10 from Soma Center,0.99,89.10,62.67,0.07,0.62,18883.00,19192.00,12541.20,16077.30,11332.90,15118.90,6650.00,13586.00,4020.08,1622.37,112871.00,144696.00,36.00,65.23,57.89,18.23,0.50,0.03
1723,Puncta <10 from Soma Center,0.29,88.34,63.26,0.14,0.00,16133.00,17412.00,14017.00,15542.30,11816.00,13164.00,11816.00,13164.00,1763.43,1771.15,42051.00,46627.00,14.00,62.43,59.80,18.16,0.64,0.01
1724,Puncta <10 from Soma Center,0.30,89.16,62.47,0.20,0.48,17439.00,17672.00,12221.30,14978.50,10404.10,14163.90,6655.00,13375.00,4066.24,1625.23,48885.00,59914.00,18.00,63.06,60.27,18.43,0.64,0.01
1725,Puncta <10 from Soma Center,0.95,89.22,62.81,0.16,0.35,16003.00,19264.00,9684.57,17068.60,7327.42,16333.90,4375.00,15165.00,4025.61,1573.21,67792.00,119480.00,30.00,62.16,61.32,18.36,0.60,0.04
1726,Puncta <10 from Soma Center,0.38,90.14,60.35,0.09,0.93,12094.00,17358.00,9218.50,14781.00,8502.11,13967.50,5881.00,13283.00,2307.09,1549.93,36874.00,59124.00,18.00,63.99,61.34,16.36,0.68,0.01
1727,Puncta <10 from Soma Center,0.97,90.58,60.50,0.27,0.27,16416.00,19735.00,7848.89,16271.00,5842.56,15355.80,2882.00,13062.00,3964.61,1999.64,70640.00,146439.00,32.00,62.59,62.81,18.49,0.65,0.05
1728,Puncta <10 from Soma Center,0.32,90.17,62.47,0.13,0.45,11069.00,16615.00,9160.67,15938.30,7601.00,15564.00,7601.00,15564.00,1437.11,479.38,27482.00,47815.00,14.00,62.13,62.50,19.06,0.67,0.01
1729,Puncta <10 from Soma Center,0.18,90.94,61.94,0.39,0.47,8660.00,14939.00,7411.67,13123.30,6630.00,11918.00,6630.00,11918.00,892.03,1306.65,22235.00,39370.00,14.00,62.45,63.08,19.77,0.74,0.00
1730,Puncta <10 from Soma Center,1.04,89.53,61.57,0.29,0.45,9174.00,16061.00,5951.58,13834.70,5371.57,12834.70,1260.00,11259.00,2468.71,1747.54,71419.00,166016.00,42.00,60.65,63.33,18.11,0.63,0.05
1731,Puncta <10 from Soma Center,0.57,89.39,61.40,0.60,0.24,10770.00,14825.00,8392.00,13255.00,8747.66,13315.30,3374.00,11852.00,2283.15,1024.24,67136.00,106040.00,34.00,61.12,62.77,17.77,0.61,0.02
1732,Puncta <10 from Soma Center,0.39,89.81,60.73,0.05,0.57,13696.00,17347.00,10765.30,14347.50,10502.10,13244.80,5680.00,12741.00,3173.48,1792.40,43061.00,57390.00,18.00,60.98,63.20,18.79,0.62,0.01
1733,Puncta <10 from Soma Center,0.17,89.63,59.14,0.14,0.00,13066.00,15192.00,10810.30,13575.30,8603.00,12425.00,8603.00,12425.00,1822.34,1176.77,32431.00,40726.00,14.00,60.28,63.79,18.18,0.59,0.00
1734,Puncta <10 from Soma Center,0.47,89.93,59.05,0.42,0.26,12643.00,17853.00,6115.40,14102.80,4391.76,12113.70,3085.00,11856.00,3357.75,2153.38,30577.00,70514.00,22.00,60.09,64.39,18.14,0.54,0.01
1735,Puncta <10 from Soma Center,0.26,91.29,59.33,0.13,0.45,17355.00,15066.00,12797.30,14516.30,9209.00,13863.00,9209.00,13863.00,3395.49,496.58,38392.00,43549.00,14.00,60.49,65.79,18.63,0.64,0.01
1736,Puncta <10 from Soma Center,0.43,91.53,59.02,0.20,0.48,14377.00,18783.00,8751.75,15248.50,7560.44,12901.50,3801.00,12430.00,3798.82,2666.23,35007.00,60994.00,18.00,60.66,66.16,17.91,0.65,0.01
1737,Puncta <10 from Soma Center,0.52,91.84,59.84,0.18,0.49,9573.00,16252.00,6441.00,15006.20,4951.85,14051.30,4407.00,13333.00,1821.10,1122.28,32205.00,75031.00,22.00,61.14,65.99,18.44,0.59,0.02
1738,Puncta <10 from Soma Center,0.55,92.03,59.82,0.05,0.57,15511.00,19258.00,10879.50,16337.00,9866.88,15507.30,3055.00,14433.00,5030.89,1794.08,43518.00,65348.00,18.00,61.04,66.33,18.52,0.56,0.02
1739,Puncta <10 from Soma Center,1.84,90.71,59.65,0.09,0.50,12319.00,23453.00,6526.35,15990.10,5994.97,14815.30,1668.00,11691.00,2736.16,3202.32,110948.00,271832.00,64.00,67.15,58.26,18.04,0.53,0.09
1740,Puncta <10 from Soma Center,1.47,90.60,60.69,0.17,0.45,16105.00,18470.00,8170.94,15192.80,7909.49,14113.80,1330.00,11832.00,3786.96,2123.71,130735.00,243084.00,58.00,67.14,57.98,18.41,0.54,0.07
1741,Puncta <10 from Soma Center,0.90,89.58,61.91,0.16,0.53,14765.00,22130.00,9918.57,15348.00,9430.95,13504.00,5898.00,12693.00,2587.39,3077.30,69430.00,107436.00,30.00,65.38,58.32,18.67,0.54,0.03
1742,Puncta <10 from Soma Center,0.44,89.48,60.47,0.00,1.92,11337.00,21848.00,9124.33,17373.00,7182.00,12997.00,7182.00,12997.00,1707.01,3614.08,27373.00,52119.00,14.00,65.17,58.22,19.22,0.54,0.01
1743,Puncta <10 from Soma Center,0.59,89.85,60.10,0.53,0.33,15409.00,17625.00,9480.86,14983.90,6066.09,13985.30,1972.00,12695.00,4585.39,1860.18,66366.00,104887.00,30.00,65.01,59.13,18.70,0.64,0.02
1744,Puncta <10 from Soma Center,0.69,88.86,60.23,0.14,0.30,16033.00,19556.00,11407.00,15684.70,9915.00,14467.30,4257.00,13323.00,3629.88,2335.22,79849.00,109793.00,30.00,63.29,59.54,18.57,0.61,0.03
1745,Puncta <10 from Soma Center,0.74,90.82,60.45,0.29,0.47,15462.00,17955.00,9768.38,15727.80,10064.00,15192.30,3233.00,14132.00,4324.62,1274.62,78147.00,125822.00,26.00,61.97,63.59,19.12,0.70,0.04
1746,Puncta <10 from Soma Center,0.56,91.89,60.59,0.50,0.33,16138.00,15948.00,8113.00,13951.40,7423.65,14127.30,2699.00,12278.00,4005.66,1060.69,64904.00,111611.00,28.00,60.40,66.72,18.56,0.76,0.03
1747,Puncta <10 from Soma Center,0.48,89.67,61.72,0.34,0.43,21184.00,17267.00,13114.40,15057.80,11458.80,13199.60,7429.00,13102.00,4494.02,1642.77,65572.00,75289.00,22.00,64.98,58.80,19.01,0.69,0.02
1748,Puncta <10 from Soma Center,3.80,89.17,61.81,0.75,0.14,26802.00,33974.00,9205.21,16818.40,8333.20,14661.00,3396.00,11803.00,4618.39,4789.79,359003.00,655918.00,140.00,63.41,59.77,18.88,0.42,0.19
1749,Puncta <10 from Soma Center,2.93,90.10,62.03,0.24,0.72,13950.00,24617.00,6646.53,16013.70,5310.22,14708.10,626.00,12243.00,3911.24,3326.74,212689.00,512438.00,100.00,62.83,61.74,18.97,0.55,0.19
1750,Puncta <10 from Soma Center,0.66,90.54,62.43,0.08,0.53,15124.00,19904.00,10685.70,15565.80,8355.98,13885.60,7558.00,12804.00,2827.26,2646.09,64114.00,93395.00,26.00,60.23,65.13,18.12,0.49,0.02
1751,Puncta <10 from Soma Center,0.22,91.10,60.34,0.39,0.47,13714.00,20453.00,6894.33,15721.70,2719.00,13288.00,2719.00,13288.00,4862.57,3346.02,20683.00,47165.00,14.00,60.54,65.39,18.91,0.76,0.01
1752,Puncta <10 from Soma Center,2.06,90.93,59.70,0.15,0.46,13266.00,24922.00,7732.82,16711.90,8576.94,15485.80,1262.00,10543.00,3146.31,3831.11,170122.00,367662.00,72.00,60.76,64.81,19.37,0.56,0.12
1753,Puncta 30-40 from Soma Center,1.05,89.38,36.34,0.09,0.59,5896.00,17862.00,3379.33,12442.40,3023.19,11227.60,824.00,9062.00,1518.36,2428.19,30414.00,111982.00,36.00,64.74,58.45,19.50,0.61,0.05
1754,Puncta 30-40 from Soma Center,0.36,89.80,35.05,0.20,0.48,13617.00,14308.00,8545.50,11361.00,6706.18,9999.97,6024.00,9861.00,2996.94,1788.12,34182.00,45444.00,18.00,64.45,59.44,19.39,0.67,0.01
1755,Puncta 30-40 from Soma Center,0.59,90.83,34.67,0.34,0.50,7607.00,14698.00,5687.86,11122.90,6275.31,9629.53,1051.00,9200.00,2107.33,1866.86,39815.00,77860.00,30.00,64.99,60.38,19.51,0.60,0.02
1756,Puncta 30-40 from Soma Center,0.31,91.19,33.99,0.20,0.48,7085.00,12199.00,5290.25,10816.30,5058.75,10332.90,2726.00,10122.00,1644.49,816.29,21161.00,43265.00,18.00,65.19,60.62,19.78,0.64,0.01
1757,Puncta 30-40 from Soma Center,0.98,89.85,34.43,0.53,0.18,10711.00,15102.00,5099.56,11435.30,3197.76,10719.50,1765.00,9289.00,3015.73,1728.45,45896.00,102918.00,38.00,63.53,60.49,19.44,0.51,0.03
1758,Puncta 30-40 from Soma Center,0.21,90.74,35.88,0.39,0.47,11854.00,12596.00,8150.00,11069.30,5079.00,9876.00,5079.00,9876.00,2801.87,1135.18,24450.00,33208.00,14.00,63.94,61.44,19.24,0.67,0.01
1759,Puncta 30-40 from Soma Center,0.32,90.38,35.41,0.12,0.21,7268.00,11967.00,5261.20,10326.80,3618.88,9474.30,2526.00,9297.00,1845.29,949.32,26306.00,51634.00,22.00,63.18,61.64,19.43,0.54,0.01
1760,Puncta 30-40 from Soma Center,0.41,90.37,35.31,0.15,0.35,11955.00,16455.00,10629.30,12005.00,10621.20,9667.21,9133.00,9532.00,1003.15,2805.22,42517.00,48020.00,18.00,63.00,61.94,19.01,0.60,0.01
1761,Puncta 40-50 from Soma Center,0.36,91.78,21.30,0.13,0.45,2989.00,15621.00,2227.00,12409.00,1561.00,9961.00,1561.00,9961.00,586.92,2373.00,6681.00,37227.00,14.00,63.41,63.42,19.51,0.61,0.01
1762,Puncta 40-50 from Soma Center,0.66,92.58,24.60,0.27,0.40,8852.00,17677.00,4204.00,13041.50,3338.42,12457.70,2494.00,10295.00,2139.14,2385.17,25224.00,78249.00,26.00,63.85,63.90,20.28,0.56,0.02
1763,Puncta 40-50 from Soma Center,0.54,91.76,21.10,0.11,0.44,6565.00,12955.00,3813.20,11017.20,3292.82,9892.86,943.00,9168.00,1872.45,1388.00,19066.00,55086.00,22.00,62.19,64.62,19.41,0.63,0.02
1764,Puncta 40-50 from Soma Center,0.23,92.41,21.50,0.39,0.47,3349.00,12098.00,2459.00,11098.00,768.00,10012.00,768.00,10012.00,1196.27,853.78,7377.00,33294.00,14.00,61.66,66.09,19.25,0.74,0.01
1765,Puncta 40-50 from Soma Center,0.34,97.60,22.65,0.20,0.48,3967.00,13278.00,2391.00,10954.80,2124.29,10331.50,801.00,9308.00,1135.66,1456.97,9564.00,43819.00,18.00,72.16,64.25,13.85,0.73,0.01
1766,Puncta 40-50 from Soma Center,0.73,99.33,22.08,0.21,0.81,4407.00,13815.00,2463.25,10965.60,1854.85,10222.60,757.00,8897.00,1447.10,1668.01,19706.00,87725.00,34.00,74.36,64.54,13.10,0.58,0.03
1767,Puncta 40-50 from Soma Center,0.96,99.51,23.82,0.20,0.45,6107.00,17050.00,3956.89,12359.90,3293.33,10621.50,2432.00,10047.00,1214.33,2432.21,35612.00,111239.00,36.00,74.66,64.44,13.28,0.58,0.04
1768,Puncta 40-50 from Soma Center,0.34,99.72,23.23,0.22,0.39,4993.00,14611.00,2949.80,10750.40,1895.96,9173.85,842.00,9021.00,1456.39,2055.23,14749.00,53752.00,22.00,74.70,64.64,13.60,0.67,0.01
1769,Puncta 40-50 from Soma Center,0.36,97.56,22.93,0.20,0.48,4283.00,13410.00,3479.75,11547.80,2798.98,11276.70,2726.00,9720.00,717.56,1316.04,13919.00,46191.00,18.00,71.84,64.63,13.38,0.71,0.01
1770,Puncta 40-50 from Soma Center,0.71,99.00,24.51,0.64,0.15,7037.00,15629.00,3421.14,12815.90,2740.11,11994.60,1123.00,9921.00,1778.62,1810.46,23948.00,89711.00,30.00,73.57,64.93,13.18,0.60,0.03
1771,Puncta 40-50 from Soma Center,0.21,98.73,27.01,0.22,0.45,5110.00,10613.00,3857.25,9568.00,3743.68,8954.43,2664.00,8894.00,867.08,703.07,15429.00,38272.00,18.00,73.49,64.53,13.51,0.71,0.01
1772,Puncta 40-50 from Soma Center,0.35,98.23,26.67,0.46,0.21,6066.00,13101.00,4108.20,10727.00,2782.88,9524.00,2770.00,9524.00,1498.45,1365.96,20541.00,53635.00,22.00,72.40,65.06,13.20,0.71,0.01
1773,Puncta 40-50 from Soma Center,0.27,98.04,26.99,0.13,0.45,4350.00,11714.00,3871.00,10625.30,3269.00,9081.00,3269.00,9081.00,449.80,1122.17,11613.00,31876.00,14.00,72.29,64.71,14.07,0.69,0.01
1774,Puncta 30-40 from Soma Center,2.72,98.51,30.80,0.32,0.52,12652.00,18727.00,4712.32,12721.10,3251.22,11856.60,619.00,9271.00,3240.91,2519.60,117808.00,318027.00,90.00,72.56,65.05,14.37,0.48,0.14
1775,Puncta 30-40 from Soma Center,0.13,97.64,31.90,0.02,0.99,4517.00,10261.00,3302.33,9627.00,1125.00,8805.00,1125.00,8805.00,1543.04,609.09,9907.00,28881.00,14.00,71.08,65.56,13.51,0.41,0.00
