,,Area,Distance from Origin,Distance to Image Border XY,Ellipticity (oblate),Ellipticity (prolate),Intensity Max Ch=1,Intensity Max Ch=2,Intensity Mean Ch=1,Intensity Mean Ch=2,Intensity Median Ch=1,Intensity Median Ch=2,Intensity Min Ch=1,Intensity Min Ch=2,Intensity StdDev Ch=1,Intensity StdDev Ch=2,Intensity Sum Ch=1,Intensity Sum Ch=2,Number of Vertices,Position,,,Sphericity,Volume
2537,20-30 microns from soma center,0.67,99.21,45.30,0.29,0.49,4322.00,18021.00,2889.00,15371.30,2218.25,14295.00,1682.00,12632.00,976.89,1936.47,17334.00,92228.00,26.00,66.50,69.16,25.24,0.62,0.02
2538,20-30 microns from soma center,0.08,101.54,45.75,0.39,0.47,5064.00,14047.00,2485.00,13635.00,738.00,13120.00,738.00,13120.00,1861.49,385.38,7455.00,40905.00,14.00,72.02,68.80,19.75,0.77,0.00
2539,20-30 microns from soma center,0.50,101.83,43.83,0.34,0.00,2737.00,19672.00,1843.60,17428.20,1352.38,16162.00,1041.00,15352.00,725.25,1845.29,9218.00,87141.00,20.00,72.30,68.94,19.74,0.66,0.02
2540,20-30 microns from soma center,4.58,100.92,43.30,0.28,0.58,5880.00,25697.00,2649.60,18370.50,2405.89,16985.20,679.00,14923.00,1207.45,2797.90,119232.00,826673.00,146.00,70.15,69.82,19.70,0.43,0.26
2541,20-30 microns from soma center,0.60,101.03,47.42,0.11,0.44,5876.00,21435.00,3710.20,16504.00,2314.23,14330.80,2272.00,14218.00,1333.55,2662.40,18551.00,82520.00,22.00,68.53,71.53,19.85,0.62,0.02
2542,20-30 microns from soma center,0.62,100.91,46.64,0.37,0.33,9654.00,17701.00,4426.29,14349.40,3548.14,13486.30,1679.00,13279.00,2312.78,1424.72,30984.00,100446.00,30.00,68.17,71.69,19.93,0.48,0.02
2543,20-30 microns from soma center,1.12,101.64,45.71,0.17,0.33,5702.00,20766.00,3255.75,15160.50,2654.05,14062.10,1721.00,12435.00,1272.41,2376.37,39069.00,181926.00,46.00,71.57,69.27,20.24,0.59,0.05
2544,20-30 microns from soma center,0.62,102.57,45.70,0.26,0.53,7884.00,16868.00,4452.13,14899.60,2983.73,14437.80,2022.00,14001.00,2168.83,921.20,35617.00,119197.00,34.00,72.88,69.30,20.16,0.56,0.02
2545,20-30 microns from soma center,1.17,101.62,44.74,0.11,0.78,4551.00,22362.00,3010.30,18912.20,2647.58,19042.10,1718.00,15338.00,926.02,2179.60,30103.00,189122.00,38.00,70.39,70.45,20.22,0.56,0.05
2546,20-30 microns from soma center,0.89,101.77,44.57,0.29,0.21,5374.00,17449.00,3462.63,14576.40,3200.43,13755.70,2120.00,12167.00,1069.20,1690.65,27701.00,116611.00,34.00,70.19,70.62,21.05,0.57,0.03
2547,20-30 microns from soma center,0.82,100.44,44.30,0.43,0.08,6882.00,16667.00,4858.50,14903.30,4930.05,15346.30,1885.00,13145.00,1583.48,1276.06,38868.00,119226.00,34.00,70.60,68.07,21.66,0.49,0.02
2548,20-30 microns from soma center,0.90,101.24,44.43,0.30,0.62,3736.00,20884.00,2209.45,17015.70,1702.38,15976.40,1184.00,14093.00,862.32,1996.67,24304.00,187173.00,42.00,68.95,71.25,20.49,0.61,0.04
2549,20-30 microns from soma center,0.59,101.60,43.68,0.12,0.47,4263.00,14742.00,3005.67,12695.00,2724.87,12436.30,2146.00,11426.00,738.11,1013.50,18034.00,76170.00,26.00,69.17,71.35,21.15,0.56,0.02
2550,20-30 microns from soma center,0.47,101.48,49.01,0.22,0.45,5400.00,18345.00,4278.25,16050.80,3591.70,15318.50,3396.00,13410.00,821.99,1864.08,17113.00,64203.00,18.00,68.86,71.60,20.74,0.61,0.01
2551,20-30 microns from soma center,0.80,101.45,46.16,0.07,0.49,7135.00,18151.00,4484.40,16019.20,5043.20,16462.00,2035.00,12813.00,1641.79,1776.79,44844.00,160192.00,42.00,72.27,68.33,20.00,0.47,0.02
2552,20-30 microns from soma center,6.50,101.84,46.33,0.20,0.81,9856.00,65535.00,4845.04,26046.50,4596.50,21958.80,1280.00,15955.00,1764.03,10673.50,494194.00,2656740.00,234.00,72.62,68.47,20.26,0.59,0.71
2553,20-30 microns from soma center,0.39,102.45,46.66,0.08,0.50,5700.00,15993.00,3383.00,14351.00,2672.27,14027.10,2330.00,13726.00,1149.07,722.55,23681.00,100457.00,28.00,73.04,68.79,20.74,0.48,0.01
2554,20-30 microns from soma center,0.13,102.24,46.31,0.13,0.45,4805.00,16619.00,4600.00,15165.00,4429.00,14034.00,4429.00,14034.00,155.37,1079.75,13800.00,45495.00,14.00,70.18,70.92,22.32,0.49,0.00
2555,20-30 microns from soma center,0.20,101.82,46.89,0.12,0.93,5372.00,17500.00,4138.33,16174.70,3086.00,14423.00,3086.00,14423.00,942.02,1291.84,12415.00,48524.00,14.00,69.83,71.03,21.06,0.67,0.00
2556,20-30 microns from soma center,0.46,101.64,45.07,0.34,0.18,4126.00,18447.00,1974.50,15556.50,662.37,14957.50,565.00,12200.00,1470.12,2296.69,7898.00,62226.00,18.00,69.49,70.98,21.53,0.61,0.01
2557,20-30 microns from soma center,0.10,102.12,45.61,0.12,0.93,4701.00,13678.00,3652.00,13328.30,1734.00,12916.00,1734.00,12916.00,1358.22,314.23,10956.00,39985.00,14.00,69.77,71.30,21.84,0.52,0.00
2558,20-30 microns from soma center,1.39,102.52,45.30,0.20,0.32,8153.00,19715.00,4265.58,15657.50,4082.11,14541.70,1015.00,13855.00,2425.86,1857.72,51187.00,187890.00,50.00,69.96,71.33,22.94,0.50,0.05
2559,20-30 microns from soma center,0.46,100.95,43.77,0.32,0.35,5542.00,18275.00,3149.00,14188.00,2540.04,12984.70,2313.00,12361.00,1109.96,2031.12,18894.00,85128.00,24.00,71.26,68.19,21.51,0.66,0.02
2560,30-40 microns from soma center,0.25,101.99,38.38,0.13,0.45,3939.00,14738.00,2760.67,14428.30,662.00,14258.00,662.00,14258.00,1487.71,219.34,8282.00,43285.00,14.00,72.06,69.09,20.87,0.52,0.00
2561,30-40 microns from soma center,1.19,101.89,35.98,0.18,0.71,4316.00,22366.00,2555.54,15807.90,2173.74,14190.30,1235.00,13105.00,869.47,2786.45,33222.00,205503.00,46.00,71.41,69.38,21.62,0.60,0.06
2562,30-40 microns from soma center,0.68,101.93,34.49,0.46,0.24,5831.00,19708.00,3328.00,17585.80,1984.03,14938.70,1454.00,14863.00,1543.19,2196.56,16640.00,87929.00,22.00,71.66,69.37,21.04,0.63,0.03
2563,> 50 microns from soma center,1.39,101.75,16.47,0.18,0.60,10803.00,17843.00,3387.12,14307.20,2498.73,13343.80,1600.00,12141.00,2193.71,1868.20,57581.00,243222.00,60.00,69.12,71.68,20.92,0.58,0.07
2564,> 50 microns from soma center,0.20,101.90,16.99,0.13,0.45,3303.00,13252.00,2165.00,12631.70,1410.00,12137.00,1410.00,12137.00,818.89,463.78,6495.00,37895.00,14.00,69.06,71.88,21.17,0.72,0.01
2565,> 50 microns from soma center,3.47,101.46,15.19,0.17,0.77,9164.00,27120.00,4116.00,18184.80,4002.87,17965.70,1614.00,12381.00,1650.26,3812.17,156408.00,691022.00,108.00,68.01,72.22,21.26,0.57,0.26
2566,> 50 microns from soma center,8.91,100.75,15.20,0.37,0.31,8685.00,25941.00,3456.80,17082.80,3304.67,16035.40,947.00,11283.00,1701.23,3339.97,331853.00,1639950.00,306.00,71.33,67.72,21.80,0.37,0.56
2567,> 50 microns from soma center,0.30,102.24,16.07,0.22,0.45,3697.00,14162.00,2719.00,12952.00,2441.63,12798.90,1871.00,11820.00,665.94,832.52,10876.00,51808.00,18.00,70.56,70.62,22.09,0.65,0.01
2568,> 50 microns from soma center,0.29,101.60,9.07,0.13,0.45,6336.00,16116.00,3930.00,15807.70,2466.00,15455.00,2466.00,15455.00,1714.59,271.65,11790.00,47423.00,14.00,70.52,69.67,22.26,0.62,0.01
2569,> 50 microns from soma center,1.05,101.72,8.54,0.20,0.47,8913.00,23420.00,4934.67,16746.60,3955.97,15100.20,1863.00,13869.00,1951.53,2733.95,44412.00,150719.00,32.00,69.71,70.65,22.27,0.68,0.06
2570,> 50 microns from soma center,0.59,102.48,8.63,0.35,0.45,3484.00,20937.00,2614.00,16513.00,2240.68,14273.70,2141.00,12408.00,479.44,2958.73,13070.00,82565.00,22.00,69.58,71.91,22.16,0.73,0.03
2571,> 50 microns from soma center,4.08,102.76,19.23,0.44,0.38,7200.00,27345.00,3811.37,17362.20,3348.32,16209.00,670.00,12018.00,1589.81,3399.35,186757.00,850746.00,156.00,69.73,71.87,23.05,0.47,0.25
2572,> 50 microns from soma center,0.38,100.54,22.00,0.25,0.50,4381.00,17685.00,3513.75,16640.30,3397.11,15917.70,2152.00,15868.00,864.28,774.62,14055.00,66561.00,18.00,69.77,68.68,22.89,0.73,0.01
2573,> 50 microns from soma center,0.56,101.77,22.27,0.46,0.21,6485.00,19739.00,3943.40,17526.40,2547.64,16153.10,2337.00,15695.00,1777.71,1560.86,19717.00,87632.00,22.00,67.92,72.32,22.68,0.70,0.02
2574,> 50 microns from soma center,1.32,102.01,22.14,0.32,0.55,4343.00,20311.00,2845.00,17004.10,2820.49,17051.60,1274.00,14711.00,934.27,1783.76,36985.00,221053.00,52.00,70.57,70.00,22.95,0.54,0.06
2575,> 50 microns from soma center,0.39,102.25,22.38,0.13,0.45,5528.00,19880.00,4542.67,18117.30,2927.00,17010.00,2927.00,17010.00,1151.61,1259.97,13628.00,54352.00,14.00,70.61,70.30,22.95,0.60,0.01
2576,> 50 microns from soma center,1.55,102.72,22.13,0.35,0.35,4947.00,19785.00,3012.36,17248.40,2759.03,16835.80,1999.00,14818.00,858.93,1403.85,42173.00,241477.00,58.00,68.59,72.89,23.11,0.48,0.06
2577,> 50 microns from soma center,1.73,99.78,19.62,0.81,0.13,8267.00,22705.00,4732.00,16584.90,4679.38,15061.10,1889.00,14197.00,1934.17,2814.16,80444.00,281943.00,66.00,69.49,67.65,23.47,0.48,0.07
2578,> 50 microns from soma center,0.90,99.65,19.77,0.69,0.17,7327.00,23972.00,4897.71,18947.90,4548.78,17300.00,2422.00,15076.00,1595.06,2844.08,34284.00,132635.00,32.00,69.00,67.72,24.14,0.66,0.04
2579,> 50 microns from soma center,0.59,100.33,22.08,0.08,0.67,6590.00,23018.00,4786.00,16960.20,3975.92,15342.70,2744.00,14585.00,1433.61,2895.46,28716.00,101761.00,26.00,69.59,68.20,23.94,0.58,0.02
2580,> 50 microns from soma center,0.40,101.17,22.00,0.13,0.45,4638.00,18748.00,4260.00,17556.00,4062.00,15432.00,4062.00,15432.00,267.39,1505.65,12780.00,52668.00,14.00,69.60,69.57,23.46,0.69,0.01
2581,> 50 microns from soma center,0.35,101.00,22.65,0.13,0.45,4701.00,16938.00,3121.67,16231.00,1975.00,15733.00,1975.00,15733.00,1154.17,513.66,9365.00,48693.00,14.00,69.52,69.26,23.90,0.68,0.01
2582,> 50 microns from soma center,3.42,101.60,22.19,0.20,0.70,7131.00,23874.00,3643.59,16884.90,3436.27,16132.10,783.00,13605.00,1565.19,2407.40,134813.00,624742.00,124.00,69.51,70.16,23.84,0.49,0.20
2583,> 50 microns from soma center,1.11,101.34,21.75,0.20,0.73,6547.00,21217.00,4327.00,16880.50,4011.25,16065.00,751.00,14522.00,1864.56,2052.82,43270.00,168805.00,40.00,68.62,70.15,25.28,0.64,0.06
2584,> 50 microns from soma center,4.25,100.85,20.43,0.32,0.35,7332.00,24321.00,3730.23,16462.00,3549.91,15447.30,790.00,11190.00,1613.77,2967.59,197702.00,872486.00,158.00,68.65,69.51,25.02,0.52,0.31
2585,> 50 microns from soma center,0.40,101.18,21.36,0.22,0.45,4552.00,16647.00,2907.50,15574.80,2122.23,15052.80,1971.00,14429.00,1023.57,876.88,11630.00,62299.00,18.00,68.79,69.88,24.94,0.67,0.01
2586,> 50 microns from soma center,0.68,102.66,20.28,0.10,0.47,6725.00,16409.00,3231.88,14938.90,2450.35,14583.40,1055.00,13676.00,1993.75,851.77,25855.00,119511.00,32.00,69.03,72.29,23.42,0.60,0.02
2587,> 50 microns from soma center,1.17,102.27,22.41,0.21,0.31,7140.00,21099.00,3781.31,15356.50,2993.21,14043.50,1582.00,13413.00,1890.78,2363.97,49157.00,199635.00,50.00,68.82,71.84,23.70,0.57,0.05
2588,> 50 microns from soma center,5.07,102.33,20.98,0.41,0.46,8121.00,26275.00,3521.50,17734.50,3333.08,17512.00,1235.00,13949.00,1437.34,2857.44,183118.00,922194.00,180.00,68.60,72.11,23.76,0.44,0.32
2589,> 50 microns from soma center,0.54,102.60,20.58,0.23,0.27,3651.00,16843.00,2374.33,14879.20,2308.07,14099.30,944.00,12919.00,853.82,1587.53,14246.00,89275.00,26.00,68.98,72.02,24.13,0.63,0.02
2590,> 50 microns from soma center,1.16,99.34,20.31,0.45,0.41,5595.00,19457.00,3443.38,15445.20,3127.71,14866.00,1520.00,13491.00,1068.48,1497.64,44764.00,200787.00,50.00,68.39,67.84,24.28,0.54,0.05
2591,> 50 microns from soma center,0.24,100.77,20.40,0.39,0.47,5723.00,20239.00,3743.67,15866.30,2637.00,13053.00,2637.00,13053.00,1402.86,3134.04,11231.00,47599.00,14.00,68.85,69.54,24.03,0.79,0.01
2592,> 50 microns from soma center,9.29,100.67,17.11,0.55,0.24,8178.00,35943.00,3837.80,19393.40,3518.23,18081.20,628.00,12965.00,1657.71,4721.43,483563.00,2443570.00,332.00,68.06,69.78,25.17,0.46,0.84
2593,> 50 microns from soma center,0.23,100.37,18.21,0.39,0.47,6142.00,15770.00,4397.33,15237.30,3043.00,14375.00,3043.00,14375.00,1294.92,615.37,13192.00,45712.00,14.00,67.53,69.72,25.57,0.73,0.01
2594,> 50 microns from soma center,0.12,99.34,19.92,0.13,0.45,4403.00,12606.00,3008.00,12245.70,1633.00,11901.00,1633.00,11901.00,1130.94,288.00,9024.00,36737.00,14.00,67.62,68.31,25.07,0.54,0.00
2595,> 50 microns from soma center,4.34,101.30,20.54,0.36,0.41,7332.00,26712.00,3209.98,18028.90,2878.52,17442.50,927.00,13885.00,1463.82,2628.57,154079.00,865386.00,152.00,67.95,70.88,24.89,0.50,0.30
2596,> 50 microns from soma center,5.18,100.83,19.35,0.38,0.31,8197.00,21555.00,3868.71,15805.90,3669.81,15436.80,1612.00,12805.00,1328.81,2019.08,212779.00,869322.00,186.00,67.37,70.65,25.23,0.39,0.27
2597,> 50 microns from soma center,5.41,100.18,18.44,0.41,0.39,7510.00,22649.00,3998.33,16028.50,3762.27,15161.80,1280.00,12561.00,1715.40,2455.58,231903.00,929655.00,186.00,68.04,68.87,25.76,0.42,0.32
2598,> 50 microns from soma center,2.34,101.72,19.73,0.27,0.66,7093.00,23347.00,3406.48,16435.30,3150.83,15624.10,665.00,12484.00,1802.67,2881.71,98788.00,476623.00,90.00,68.41,70.80,25.59,0.64,0.17
2599,> 50 microns from soma center,1.64,6.56,21.60,0.22,0.68,6192.00,22014.00,3445.79,16755.40,2645.13,15495.20,1203.00,12794.00,1637.97,2958.39,48241.00,234576.00,56.00,4.57,0.92,4.61,0.55,0.08
2600,> 50 microns from soma center,0.40,7.41,21.50,0.13,0.45,3678.00,19170.00,2414.67,16804.70,937.00,15142.00,937.00,15142.00,1129.22,1717.85,7244.00,50414.00,14.00,6.00,1.19,4.19,0.66,0.01
2601,> 50 microns from soma center,2.23,7.56,20.57,0.20,0.76,9828.00,24544.00,4360.10,17332.90,3761.84,15940.80,1342.00,12891.00,2261.43,3208.03,91562.00,363991.00,68.00,6.14,1.65,4.09,0.54,0.12
2602,> 50 microns from soma center,8.53,5.57,17.26,0.29,0.55,7573.00,28872.00,3610.93,18316.10,3118.91,17689.50,1376.00,11832.00,1488.43,3530.84,357482.00,1813290.00,296.00,3.04,2.56,3.91,0.41,0.62
2603,> 50 microns from soma center,0.21,6.20,17.10,0.39,0.47,4803.00,17960.00,3108.67,17415.70,2021.00,17122.00,2021.00,17122.00,1214.06,385.35,9326.00,52247.00,14.00,3.23,2.64,4.58,0.77,0.01
2604,> 50 microns from soma center,1.85,7.57,16.72,0.19,0.64,6116.00,23403.00,2752.85,16014.90,1975.96,15671.30,946.00,11828.00,1381.47,2628.47,55057.00,320298.00,74.00,6.09,0.73,4.44,0.56,0.10
2605,40-50 microns from soma center,2.95,5.43,23.85,0.20,0.69,6426.00,21418.00,3395.03,15192.30,3224.84,13844.60,813.00,10938.00,1485.61,2729.70,125616.00,562114.00,110.00,3.09,1.64,4.15,0.59,0.22
2606,40-50 microns from soma center,0.35,8.09,24.28,0.18,0.49,6128.00,17043.00,3087.20,14987.40,1575.91,14510.80,1105.00,13520.00,1859.64,1154.53,15436.00,74937.00,22.00,6.57,2.15,4.20,0.47,0.01
2607,> 50 microns from soma center,1.83,8.11,17.99,0.26,0.68,6423.00,19269.00,3584.84,14687.40,3473.41,14107.90,1321.00,11497.00,1164.94,2205.08,68112.00,279061.00,74.00,6.54,1.00,4.70,0.51,0.08
2608,> 50 microns from soma center,0.72,6.71,18.47,0.26,0.43,4760.00,16119.00,3129.50,14630.30,3121.17,14731.60,911.00,12637.00,1553.09,1157.14,25036.00,117042.00,32.00,4.67,1.85,4.45,0.62,0.03
2609,> 50 microns from soma center,0.45,6.91,17.02,0.18,0.49,4629.00,15900.00,3156.60,14629.00,2391.97,13238.60,1849.00,13207.00,1006.38,1180.27,15783.00,73145.00,22.00,4.63,1.72,4.83,0.53,0.01
2610,40-50 microns from soma center,0.38,7.10,19.93,0.46,0.21,5842.00,14128.00,3004.00,13231.00,1997.88,12857.50,946.00,12744.00,1663.76,491.59,15020.00,66155.00,22.00,4.43,1.97,5.19,0.69,0.01
2611,40-50 microns from soma center,1.97,9.14,19.24,0.29,0.46,7286.00,25115.00,3103.07,16453.60,2201.95,15194.10,1343.00,13021.00,1751.89,3136.80,43443.00,230350.00,56.00,7.52,1.08,5.08,0.41,0.07
2612,30-40 microns from soma center,0.56,8.88,31.89,0.24,0.56,5586.00,15743.00,3206.43,13273.30,2285.92,12363.70,1601.00,12046.00,1370.89,1264.45,22445.00,92913.00,28.00,6.94,2.46,4.97,0.69,0.02
2613,40-50 microns from soma center,3.49,8.38,27.43,0.15,0.77,6270.00,20815.00,2709.13,14073.40,2456.53,13060.90,906.00,9600.00,1215.32,2569.50,121911.00,633303.00,136.00,6.36,1.02,5.36,0.52,0.23
2614,40-50 microns from soma center,0.22,10.82,28.19,0.13,0.45,5018.00,16291.00,4395.33,14616.30,3837.00,12855.00,3837.00,12855.00,484.28,1404.08,13186.00,43849.00,14.00,9.15,1.84,5.48,0.68,0.01
2615,40-50 microns from soma center,0.16,7.94,27.45,0.39,0.47,5123.00,13967.00,3027.67,13587.30,1846.00,13236.00,1846.00,13236.00,1485.66,299.12,9083.00,40762.00,14.00,5.48,1.93,5.42,0.65,0.00
2616,40-50 microns from soma center,0.86,8.02,24.38,0.30,0.60,6827.00,17438.00,3351.89,14225.60,2455.74,13109.80,1421.00,12033.00,1586.73,1670.64,30167.00,128030.00,38.00,5.81,2.03,5.15,0.49,0.03
2617,40-50 microns from soma center,4.17,8.34,22.63,0.24,0.75,8211.00,24961.00,3705.22,16622.10,3272.39,15831.00,945.00,12395.00,1670.34,2726.90,203787.00,914217.00,158.00,5.85,2.16,5.53,0.54,0.32
2618,40-50 microns from soma center,2.48,11.54,21.26,0.64,0.17,8730.00,21550.00,2794.79,14215.80,2451.27,13006.50,812.00,10881.00,1672.08,2726.22,78254.00,398042.00,98.00,9.64,1.69,6.11,0.52,0.14
2619,40-50 microns from soma center,0.51,8.86,20.04,0.16,0.55,4834.00,17464.00,3037.00,14723.40,2417.78,13785.00,2278.00,13785.00,957.02,1389.82,15185.00,73617.00,22.00,6.80,1.38,5.51,0.65,0.02
2620,40-50 microns from soma center,0.17,8.13,20.06,0.39,0.47,5091.00,14283.00,3322.67,13652.00,1282.00,12992.00,1282.00,12992.00,1566.90,527.45,9968.00,40956.00,14.00,5.09,2.42,5.86,0.74,0.00
2621,> 50 microns from soma center,0.53,14.65,18.21,0.14,0.30,5131.00,14077.00,3198.43,13472.70,1841.33,13159.40,1214.00,13033.00,1583.68,403.58,22389.00,94309.00,30.00,12.40,4.96,6.03,0.59,0.02
2622,> 50 microns from soma center,0.33,15.38,17.76,0.47,0.32,6831.00,17125.00,5161.25,15503.00,4155.75,14738.90,4047.00,13331.00,1142.92,1552.93,20645.00,62012.00,18.00,12.46,4.79,7.63,0.75,0.01
2623,> 50 microns from soma center,1.01,8.19,14.59,0.23,0.62,5038.00,19348.00,3155.73,13730.50,3050.50,12577.80,1063.00,10460.00,1205.27,2353.80,34713.00,151036.00,42.00,5.15,1.14,6.27,0.66,0.05
2624,> 50 microns from soma center,2.61,10.39,12.00,0.37,0.53,7108.00,18791.00,3421.50,14402.60,3175.50,14060.10,816.00,12383.00,1584.53,1545.53,95802.00,403274.00,114.00,8.15,1.87,6.16,0.34,0.08
2625,> 50 microns from soma center,0.19,10.67,11.38,0.13,0.45,5235.00,15858.00,3050.00,13152.70,1292.00,10958.00,1292.00,10958.00,1637.80,2032.74,9150.00,39458.00,14.00,8.76,1.40,5.92,0.69,0.00
2626,> 50 microns from soma center,0.22,11.86,11.63,0.13,0.45,6095.00,13940.00,4016.00,13811.70,1307.00,13571.00,1307.00,13571.00,2004.81,170.28,12048.00,41435.00,14.00,9.88,2.41,6.10,0.67,0.01
2627,> 50 microns from soma center,0.58,13.55,10.95,0.28,0.41,4378.00,16234.00,3280.00,14428.20,3276.11,14606.00,2241.00,12610.00,741.73,1175.13,19680.00,86569.00,24.00,11.04,4.28,6.59,0.68,0.02
2628,> 50 microns from soma center,4.24,13.72,9.00,0.38,0.43,13625.00,25236.00,5094.89,16205.20,4643.58,15373.80,922.00,10809.00,2652.27,3126.73,280219.00,891286.00,152.00,11.30,4.56,6.30,0.55,0.34
2629,> 50 microns from soma center,3.10,16.62,10.13,0.33,0.45,7173.00,25994.00,2942.41,17699.30,2363.03,16094.70,1392.00,12656.00,1355.89,3550.39,85330.00,513280.00,106.00,13.91,5.89,6.93,0.49,0.17
2630,> 50 microns from soma center,0.24,27.30,10.04,0.14,0.00,2847.00,16000.00,2099.67,15122.70,1424.00,14444.00,1424.00,14444.00,583.14,650.58,6299.00,45368.00,14.00,16.19,21.98,0.31,0.68,0.01
2631,> 50 microns from soma center,0.40,27.88,10.51,0.80,0.13,3151.00,20084.00,2360.25,16380.50,2258.59,14310.00,1648.00,14310.00,534.41,2366.51,9441.00,65522.00,16.00,15.02,23.48,0.30,0.77,0.02
2632,> 50 microns from soma center,4.04,26.43,5.65,0.11,0.67,8330.00,25044.00,3567.09,15314.20,3448.46,14236.30,1575.00,11678.00,1521.16,2596.47,156952.00,673823.00,146.00,15.39,21.48,0.66,0.43,0.22
2633,> 50 microns from soma center,0.32,26.66,8.45,0.37,0.25,5623.00,11659.00,3543.80,11172.00,2803.66,10799.40,1475.00,10796.00,1485.81,331.59,17719.00,55860.00,22.00,14.94,22.08,0.60,0.65,0.01
2634,> 50 microns from soma center,0.63,27.05,7.78,0.15,0.48,4642.00,21210.00,2805.14,14541.70,1497.57,12194.40,1383.00,10425.00,1311.51,3393.59,19636.00,101792.00,28.00,14.82,22.60,0.95,0.73,0.03
2635,> 50 microns from soma center,0.39,27.92,7.92,0.46,0.21,3097.00,16070.00,2333.60,13953.20,1903.55,12698.40,1870.00,12547.00,444.46,1285.99,11668.00,69766.00,22.00,15.55,23.18,0.49,0.61,0.01
2636,> 50 microns from soma center,0.37,28.44,7.60,0.22,0.45,9627.00,19763.00,5081.00,15115.80,3637.56,13594.30,3343.00,12713.00,2628.23,2747.52,20324.00,60463.00,18.00,16.34,23.25,0.90,0.69,0.01
2637,> 50 microns from soma center,4.79,28.05,6.47,0.23,0.72,7034.00,23212.00,3175.42,14866.90,2693.86,14174.40,792.00,10638.00,1513.47,2984.93,190525.00,892013.00,186.00,15.63,23.24,1.59,0.48,0.33
2638,> 50 microns from soma center,1.33,27.43,8.70,0.68,0.08,6264.00,22867.00,3534.36,15869.00,2877.95,14203.20,1165.00,11551.00,1774.50,3353.97,49481.00,222166.00,54.00,14.96,22.97,1.20,0.62,0.07
2639,> 50 microns from soma center,0.31,27.73,9.10,0.13,0.45,2639.00,14838.00,2115.33,13912.00,1728.00,13107.00,1728.00,13107.00,384.20,711.84,6346.00,41736.00,14.00,15.29,23.09,1.29,0.64,0.01
2640,> 50 microns from soma center,0.60,28.80,8.79,0.07,0.00,5580.00,15442.00,3311.00,13010.80,1964.73,12222.10,1833.00,11964.00,1471.79,1201.39,19866.00,78065.00,26.00,16.54,23.54,1.23,0.53,0.02
2641,> 50 microns from soma center,1.18,28.90,7.76,0.23,0.61,6811.00,23020.00,3638.60,17060.60,3089.26,15563.60,1716.00,14611.00,1611.29,2795.82,36386.00,170606.00,38.00,16.87,23.41,1.50,0.63,0.06
2642,> 50 microns from soma center,2.34,28.35,5.39,0.33,0.44,7385.00,25752.00,4129.56,17627.40,3896.62,16432.60,1310.00,12119.00,1363.75,3577.93,103239.00,440685.00,86.00,15.80,23.49,1.45,0.57,0.15
2643,> 50 microns from soma center,2.26,27.64,8.27,0.20,0.71,6834.00,21094.00,3254.00,16277.10,2837.54,15195.60,851.00,12106.00,1499.42,2466.55,87858.00,439481.00,82.00,16.48,22.16,1.02,0.63,0.16
2644,> 50 microns from soma center,0.58,27.29,7.23,0.29,0.51,4280.00,15908.00,3515.60,14947.00,3345.88,14590.30,2584.00,14034.00,589.89,632.92,17578.00,74735.00,22.00,15.79,22.14,2.23,0.69,0.02
2645,> 50 microns from soma center,1.45,28.67,6.53,0.42,0.21,11073.00,21593.00,6907.13,16704.20,6660.54,15884.50,2108.00,13047.00,2541.47,2510.11,103607.00,250563.00,54.00,16.29,23.56,1.24,0.58,0.07
