,,Area,Distance from Origin,Distance to Image Border XY,Ellipticity (oblate),Ellipticity (prolate),Intensity Max Ch=1,Intensity Max Ch=2,Intensity Mean Ch=1,Intensity Mean Ch=2,Intensity Median Ch=1,Intensity Median Ch=2,Intensity Min Ch=1,Intensity Min Ch=2,Intensity StdDev Ch=1,Intensity StdDev Ch=2,Intensity Sum Ch=1,Intensity Sum Ch=2,Number of Vertices,Position,,,Sphericity,Volume
705,< 10 microns from soma center,0.60,47.21,52.84,0.15,0.48,12965.00,9900.00,6933.43,7503.29,5490.31,7155.23,3853.00,6554.00,2887.95,1049.04,48534.00,52523.00,28.00,42.09,18.85,10.12,0.58,0.02
706,< 10 microns from soma center,2.34,47.60,52.35,0.39,0.36,11339.00,13090.00,5746.92,9338.46,5415.88,8429.45,2915.00,6940.00,2007.27,1963.78,137926.00,224123.00,82.00,42.49,19.10,9.77,0.56,0.14
707,< 10 microns from soma center,0.18,48.07,52.31,0.13,0.45,5469.00,7730.00,4874.00,7113.00,4368.00,6754.00,4368.00,6754.00,453.87,438.23,14622.00,21339.00,14.00,43.27,18.11,10.51,0.58,0.00
708,< 10 microns from soma center,8.26,49.98,60.67,0.33,0.51,12931.00,30399.00,6444.45,13685.70,6343.30,12216.70,1688.00,8443.00,2161.30,4767.21,638001.00,1354880.00,306.00,44.49,19.85,11.16,0.43,0.63
709,< 10 microns from soma center,0.24,51.58,55.35,0.13,0.45,10266.00,7676.00,6948.00,7374.67,3926.00,7186.00,3926.00,7186.00,2596.74,215.32,20844.00,22124.00,14.00,44.74,22.52,12.32,0.61,0.01
710,< 10 microns from soma center,0.65,51.36,55.15,0.11,0.50,9025.00,9937.00,4458.43,7561.86,2773.52,6645.25,2749.00,6289.00,2186.44,1255.10,31209.00,52933.00,30.00,44.31,22.57,12.87,0.59,0.02
711,< 10 microns from soma center,0.14,51.21,55.77,0.12,0.93,4300.00,7712.00,3784.67,7298.33,3376.00,6812.00,3376.00,6812.00,384.69,371.00,11354.00,21895.00,14.00,43.98,22.63,13.26,0.58,0.00
712,< 10 microns from soma center,0.35,53.16,54.33,0.27,0.40,7600.00,7769.00,5943.50,7267.83,5822.34,7216.85,3930.00,6880.00,1143.08,318.65,35661.00,43607.00,26.00,45.54,24.30,12.72,0.52,0.01
713,< 10 microns from soma center,0.25,155.27,52.88,0.47,0.32,5913.00,8628.00,5198.50,7654.50,4615.48,7497.82,4579.00,6853.00,604.72,635.06,20794.00,30618.00,18.00,115.87,102.90,9.78,0.75,0.01
714,< 10 microns from soma center,0.24,156.92,57.99,0.04,0.53,7316.00,9886.00,4272.50,9233.00,3210.55,8938.54,1981.00,8311.00,1982.08,646.74,17090.00,36932.00,18.00,117.47,103.61,9.53,0.47,0.00
715,< 10 microns from soma center,2.33,161.01,57.96,0.25,0.57,11043.00,16682.00,6472.36,11483.20,6464.60,10895.70,2361.00,8498.00,2475.15,2078.87,161809.00,287079.00,78.00,120.45,106.49,8.75,0.60,0.15
716,< 10 microns from soma center,1.82,158.24,55.22,0.21,0.64,9214.00,13973.00,4360.76,8408.94,3880.80,7157.60,1834.00,6420.00,1783.69,2126.02,74133.00,142952.00,64.00,118.90,104.06,8.59,0.46,0.07
717,< 10 microns from soma center,0.26,164.15,55.10,0.14,0.00,4109.00,8283.00,3304.00,7941.33,2512.00,7620.00,2512.00,7620.00,652.04,271.05,9912.00,23824.00,14.00,123.68,107.58,8.61,0.61,0.01
718,< 10 microns from soma center,0.28,159.90,53.51,0.13,0.45,6448.00,8923.00,4549.33,8019.00,2101.00,6718.00,2101.00,6718.00,1816.72,942.94,13648.00,24057.00,14.00,119.97,105.34,8.85,0.59,0.01
719,< 10 microns from soma center,2.77,159.76,53.34,0.11,0.65,7912.00,19111.00,5342.43,9796.82,5358.58,8568.52,2178.00,7116.00,1511.94,3020.81,149588.00,274311.00,96.00,119.67,105.37,9.93,0.50,0.15
720,< 10 microns from soma center,0.32,160.24,51.97,0.42,0.26,5172.00,6828.00,3842.60,6350.40,3958.27,6181.41,1336.00,5860.00,1333.23,335.27,19213.00,31752.00,22.00,120.40,105.36,8.84,0.59,0.01
721,< 10 microns from soma center,0.35,160.63,61.69,0.42,0.15,3641.00,8767.00,2268.75,8141.00,1529.69,7905.54,570.00,7760.00,1265.89,384.83,9075.00,32564.00,18.00,120.75,105.56,8.75,0.63,0.01
722,< 10 microns from soma center,0.41,157.76,60.93,0.18,0.49,12859.00,7793.00,8992.60,7336.40,7208.69,7160.65,6955.00,7047.00,2185.99,254.18,44963.00,36682.00,22.00,118.82,103.37,9.25,0.54,0.01
723,< 10 microns from soma center,0.35,163.23,62.09,0.13,0.45,9349.00,10963.00,6158.00,9154.33,2027.00,7976.00,2027.00,7976.00,3062.20,1298.34,18474.00,27463.00,14.00,122.59,107.40,9.06,0.65,0.01
724,< 10 microns from soma center,0.33,162.90,62.47,0.13,0.45,8865.00,8930.00,5870.00,8386.67,3857.00,7488.00,3857.00,7488.00,2159.21,640.07,17610.00,25160.00,14.00,122.27,107.26,9.18,0.58,0.01
725,< 10 microns from soma center,0.47,161.49,62.30,0.34,0.43,6868.00,10228.00,5318.60,8426.80,4726.28,7703.82,3822.00,6827.00,1054.51,1294.68,26593.00,42134.00,22.00,121.45,105.99,9.70,0.71,0.02
726,< 10 microns from soma center,3.62,166.08,51.67,0.32,0.41,7109.00,24810.00,4077.38,10572.60,3951.04,8449.72,1208.00,6278.00,1376.57,4518.47,224256.00,581495.00,140.00,124.14,109.93,9.41,0.61,0.31
727,< 10 microns from soma center,3.13,163.91,55.76,0.22,0.78,11304.00,37576.00,6377.05,16452.40,5959.92,15302.80,3396.00,8923.00,2057.08,5497.80,261459.00,674550.00,100.00,123.62,107.19,9.74,0.69,0.30
728,< 10 microns from soma center,0.22,165.09,55.63,0.13,0.45,8752.00,9290.00,6819.00,9140.00,4500.00,8982.00,4500.00,8982.00,1757.20,125.87,20457.00,27420.00,14.00,123.59,108.96,10.26,0.62,0.00
729,< 10 microns from soma center,0.53,166.86,53.87,0.07,0.37,9005.00,9253.00,5361.40,7550.00,4268.98,6792.53,3494.00,6538.00,1924.11,972.32,26807.00,37750.00,20.00,125.15,109.83,10.85,0.56,0.02
730,< 10 microns from soma center,0.44,168.64,58.76,0.47,0.32,4563.00,9124.00,2865.25,7963.00,2444.95,7612.07,1981.00,7179.00,999.43,721.46,11461.00,31852.00,18.00,127.32,109.96,11.74,0.69,0.02
731,< 10 microns from soma center,0.24,167.85,52.03,0.00,1.92,4759.00,8956.00,3551.00,7652.67,1638.00,6884.00,1638.00,6884.00,1368.19,926.53,10653.00,22958.00,14.00,126.00,110.28,11.62,0.59,0.01
732,< 10 microns from soma center,0.27,169.05,59.94,0.39,0.47,5782.00,9046.00,3137.00,7446.33,980.00,6544.00,980.00,6544.00,1990.55,1134.23,9411.00,22339.00,14.00,126.43,111.63,11.46,0.71,0.01
733,< 10 microns from soma center,0.47,169.39,61.87,0.27,0.35,6221.00,10621.00,3800.80,9161.20,1966.63,7855.38,1683.00,7671.00,1784.90,1196.27,19004.00,45806.00,22.00,126.85,111.60,12.23,0.67,0.02
734,< 10 microns from soma center,1.05,172.08,58.94,0.17,0.54,10628.00,10034.00,4459.90,8453.80,3191.87,8147.30,1563.00,6703.00,2567.23,1060.38,44599.00,84538.00,36.00,128.43,113.88,12.12,0.63,0.05
735,< 10 microns from soma center,0.25,170.10,52.09,0.22,0.45,6062.00,6949.00,3262.25,6464.50,2420.79,6404.37,912.00,6083.00,1884.40,310.52,13049.00,25858.00,18.00,127.18,112.26,12.43,0.65,0.01
736,< 10 microns from soma center,0.65,171.91,55.88,0.08,0.59,5948.00,9548.00,4180.71,7811.71,3556.67,7350.23,2726.00,7025.00,1145.06,863.13,29265.00,54682.00,28.00,128.83,113.11,12.69,0.55,0.02
737,< 10 microns from soma center,0.25,50.39,55.64,0.13,0.45,5191.00,9142.00,4793.00,8435.33,4093.00,7981.00,4093.00,7981.00,496.52,506.46,14379.00,25306.00,14.00,43.65,21.80,12.57,0.61,0.01
738,< 10 microns from soma center,0.22,50.73,55.48,0.00,1.99,7765.00,8171.00,6497.00,7530.67,5259.00,7085.00,5259.00,7085.00,1023.29,464.24,19491.00,22592.00,14.00,43.86,21.61,13.55,0.48,0.00
739,10-20 microns from soma center,0.17,50.89,38.26,0.13,0.45,3093.00,6512.00,2363.33,6303.67,922.00,6153.00,922.00,6153.00,1019.20,152.13,7090.00,18911.00,14.00,44.12,21.55,13.36,0.55,0.00
740,10-20 microns from soma center,0.12,51.59,37.79,0.13,0.45,3715.00,6013.00,3109.67,5827.67,2609.00,5723.00,2609.00,5723.00,457.55,131.43,9329.00,17483.00,14.00,44.28,22.90,13.29,0.53,0.00
741,20-30 microns from soma center,0.54,54.26,36.53,0.58,0.16,4939.00,8726.00,3389.83,7333.67,3151.65,7282.24,2097.00,6539.00,964.69,730.26,20339.00,44002.00,26.00,46.89,23.79,13.39,0.65,0.02
742,20-30 microns from soma center,0.24,51.91,36.92,0.13,0.45,1982.00,7850.00,1547.00,7333.67,745.00,6325.00,745.00,6325.00,567.78,713.30,4641.00,22001.00,14.00,45.40,21.04,13.84,0.63,0.01
743,20-30 microns from soma center,2.82,52.25,36.34,0.15,0.68,6423.00,12248.00,2389.58,8027.58,2035.27,7824.62,633.00,6127.00,1291.57,1424.31,57350.00,192662.00,98.00,45.25,22.14,13.88,0.42,0.12
744,20-30 microns from soma center,0.17,55.04,36.30,0.39,0.47,5228.00,7503.00,3195.00,6733.00,1937.00,6339.00,1937.00,6339.00,1451.01,544.52,9585.00,20199.00,14.00,47.16,24.72,13.95,0.71,0.00
745,20-30 microns from soma center,1.35,54.11,36.06,0.15,0.22,4471.00,12305.00,2409.18,8509.18,1780.68,7477.94,788.00,6364.00,1037.86,1924.75,26501.00,93601.00,44.00,46.56,23.46,14.49,0.48,0.05
746,20-30 microns from soma center,0.19,54.40,36.52,0.13,0.45,5271.00,7807.00,3668.67,6904.00,2159.00,6310.00,2159.00,6310.00,1272.16,649.03,11006.00,20712.00,14.00,46.08,25.12,14.33,0.58,0.00
747,20-30 microns from soma center,0.38,55.08,36.03,0.37,0.25,6404.00,9545.00,4075.20,7490.20,3248.47,6432.50,2240.00,6345.00,1383.97,1301.88,20376.00,37451.00,22.00,45.71,26.87,14.91,0.66,0.01
748,< 10 microns from soma center,0.25,53.22,57.73,0.39,0.47,4235.00,8805.00,3113.33,7451.67,2502.00,6500.00,2502.00,6500.00,794.21,982.94,9340.00,22355.00,14.00,44.97,24.01,15.28,0.70,0.01
749,< 10 microns from soma center,0.25,54.14,55.49,0.13,0.45,6464.00,9254.00,5179.00,8111.00,3975.00,7433.00,3975.00,7433.00,1017.74,812.89,15537.00,24333.00,14.00,45.18,25.60,15.31,0.65,0.01
750,< 10 microns from soma center,0.23,54.96,61.03,0.13,0.45,7651.00,7524.00,5226.67,7114.00,2642.00,6871.00,2642.00,6871.00,2048.06,291.57,15680.00,21342.00,14.00,46.04,25.75,15.42,0.54,0.00
751,< 10 microns from soma center,0.22,55.80,52.64,0.13,0.45,3361.00,7041.00,2523.67,6764.00,1990.00,6619.00,1990.00,6619.00,599.48,195.94,7571.00,20292.00,14.00,46.06,27.24,15.80,0.51,0.00
752,< 10 microns from soma center,0.31,56.38,61.29,0.13,0.45,7320.00,8438.00,4968.33,8030.33,2577.00,7677.00,2577.00,7677.00,1936.52,313.04,14905.00,24091.00,14.00,46.57,27.39,16.12,0.68,0.01
753,< 10 microns from soma center,2.17,57.22,60.96,0.27,0.64,9450.00,15178.00,5338.08,11086.80,5338.57,10423.50,3401.00,7933.00,1359.21,2153.77,138790.00,288256.00,84.00,48.20,25.81,16.88,0.63,0.15
754,< 10 microns from soma center,2.79,57.38,53.13,0.24,0.54,10782.00,17399.00,5985.24,10464.40,5585.25,9958.65,2910.00,6389.00,2026.45,3112.66,203498.00,355790.00,104.00,46.62,28.84,16.94,0.61,0.21
755,< 10 microns from soma center,0.23,58.20,55.79,0.17,0.50,8660.00,7149.00,6004.20,6903.00,5150.70,6723.12,3080.00,6704.00,1853.54,180.28,30021.00,34515.00,22.00,47.13,29.37,17.41,0.63,0.01
756,< 10 microns from soma center,0.07,59.18,55.00,0.39,0.47,4250.00,6574.00,2645.00,6429.67,1092.00,6249.00,1092.00,6249.00,1289.77,135.15,7935.00,19289.00,14.00,47.81,30.26,17.34,0.76,0.00
757,< 10 microns from soma center,1.09,59.28,53.25,0.75,0.13,7365.00,12972.00,4701.08,8727.92,4567.81,7738.69,1028.00,7096.00,1876.30,1611.20,61114.00,113463.00,52.00,47.97,29.94,17.78,0.60,0.05
758,< 10 microns from soma center,2.23,59.31,55.68,0.32,0.60,11022.00,27574.00,6638.18,13420.80,6455.91,11407.60,2427.00,6881.00,2480.20,5704.56,185869.00,375783.00,88.00,48.93,28.55,17.56,0.74,0.20
759,< 10 microns from soma center,0.24,171.21,52.91,0.39,0.47,4875.00,9143.00,3735.67,7517.33,2732.00,6303.00,2732.00,6303.00,880.12,1195.35,11207.00,22552.00,14.00,128.36,112.54,13.11,0.72,0.01
760,< 10 microns from soma center,0.22,170.74,57.95,0.47,0.32,5320.00,9445.00,3593.00,7640.00,2822.42,7054.61,2139.00,6841.00,1217.47,1050.48,14372.00,30560.00,18.00,127.95,112.33,12.79,0.76,0.01
761,< 10 microns from soma center,0.22,173.11,54.21,0.23,0.45,6187.00,7976.00,4792.00,7443.40,4121.34,7167.50,3489.00,7052.00,959.28,355.97,23960.00,37217.00,22.00,129.41,114.21,13.34,0.71,0.01
762,< 10 microns from soma center,2.30,173.82,54.51,0.29,0.66,15910.00,22516.00,6852.54,10932.90,6164.34,9283.99,2779.00,6462.00,2429.99,3550.64,239839.00,382651.00,90.00,130.08,114.44,13.99,0.74,0.21
763,< 10 microns from soma center,0.40,174.08,55.58,0.09,0.93,6100.00,9657.00,4693.50,8151.25,4191.68,7297.45,2907.00,7119.00,1241.52,1025.31,18774.00,32605.00,18.00,130.21,114.67,14.13,0.65,0.01
764,< 10 microns from soma center,0.23,174.75,55.37,0.15,0.35,9580.00,8758.00,6930.00,8016.00,6413.60,7697.99,4607.00,7484.00,1781.48,485.76,27720.00,32064.00,18.00,130.63,115.12,14.93,0.55,0.00
765,20-30 microns from soma center,1.04,62.80,36.48,0.12,0.62,8103.00,9603.00,2446.00,7222.55,1638.82,6593.33,813.00,5672.00,1917.66,1225.56,26906.00,79448.00,44.00,49.17,32.63,21.48,0.59,0.05
766,20-30 microns from soma center,0.36,63.86,36.22,0.13,0.45,3712.00,12279.00,2589.33,8896.00,1539.00,6077.00,1539.00,6077.00,888.60,2563.17,7768.00,26688.00,14.00,50.99,31.93,21.41,0.63,0.01
